folder_id,file,compiler,version,optimization,bin_min_size,bin_max_size,bin_mean_size
EPFY,EPFY5.c,gcc,12,-O3,1448,1448,1448.0
EPFY,EPFY5.c,gcc,12,-Os,1441,1441,1441.0
EPFY,EPFY5.c,gcc,12,-Ofast,1532,1532,1532.0
PKWL,PKWL1.c,gcc,9,-O0,1448,1448,1448.0
PKWL,PKWL1.c,gcc,9,-O1,1448,1448,1448.0
PKWL,PKWL1.c,gcc,9,-O2,1442,1442,1442.0
PKWL,PKWL1.c,gcc,9,-O3,1442,1442,1442.0
PKWL,PKWL1.c,gcc,9,-Os,1435,1435,1435.0
PKWL,PKWL1.c,gcc,9,-Ofast,1526,1526,1526.0
PKWL,PKWL1.c,gcc,10,-O0,1448,1448,1448.0
PKWL,PKWL1.c,gcc,10,-O1,1448,1448,1448.0
PKWL,PKWL1.c,gcc,10,-O2,1442,1442,1442.0
PKWL,PKWL1.c,gcc,10,-O3,1442,1442,1442.0
PKWL,PKWL1.c,gcc,10,-Os,1435,1435,1435.0
PKWL,PKWL1.c,gcc,10,-Ofast,1526,1526,1526.0
PKWL,PKWL1.c,gcc,11,-O0,1451,1451,1451.0
PKWL,PKWL1.c,gcc,11,-O1,1448,1448,1448.0
PKWL,PKWL1.c,gcc,11,-O2,1442,1442,1442.0
PKWL,PKWL1.c,gcc,11,-O3,1442,1442,1442.0
PKWL,PKWL1.c,gcc,11,-Os,1435,1435,1435.0
PKWL,PKWL1.c,gcc,11,-Ofast,1526,1526,1526.0
PKWL,PKWL1.c,gcc,12,-O0,1451,1451,1451.0
PKWL,PKWL1.c,gcc,12,-O1,1448,1448,1448.0
PKWL,PKWL1.c,gcc,12,-O2,1442,1442,1442.0
PKWL,PKWL1.c,gcc,12,-O3,1442,1442,1442.0
PKWL,PKWL1.c,gcc,12,-Os,1435,1435,1435.0
PKWL,PKWL1.c,gcc,12,-Ofast,1526,1526,1526.0
PKWL,PKWL2.c,gcc,9,-O0,1448,1448,1448.0
PKWL,PKWL2.c,gcc,9,-O1,1448,1448,1448.0
PKWL,PKWL2.c,gcc,9,-O2,1442,1442,1442.0
PKWL,PKWL2.c,gcc,9,-O3,1442,1442,1442.0
PKWL,PKWL2.c,gcc,9,-Os,1435,1435,1435.0
PKWL,PKWL2.c,gcc,9,-Ofast,1526,1526,1526.0
PKWL,PKWL2.c,gcc,10,-O0,1448,1448,1448.0
PKWL,PKWL2.c,gcc,10,-O1,1448,1448,1448.0
PKWL,PKWL2.c,gcc,10,-O2,1442,1442,1442.0
PKWL,PKWL2.c,gcc,10,-O3,1442,1442,1442.0
PKWL,PKWL2.c,gcc,10,-Os,1435,1435,1435.0
PKWL,PKWL2.c,gcc,10,-Ofast,1526,1526,1526.0
PKWL,PKWL2.c,gcc,11,-O0,1451,1451,1451.0
PKWL,PKWL2.c,gcc,11,-O1,1448,1448,1448.0
PKWL,PKWL2.c,gcc,11,-O2,1442,1442,1442.0
PKWL,PKWL2.c,gcc,11,-O3,1442,1442,1442.0
PKWL,PKWL2.c,gcc,11,-Os,1435,1435,1435.0
PKWL,PKWL2.c,gcc,11,-Ofast,1526,1526,1526.0
PKWL,PKWL2.c,gcc,12,-O0,1451,1451,1451.0
PKWL,PKWL2.c,gcc,12,-O1,1448,1448,1448.0
PKWL,PKWL2.c,gcc,12,-O2,1442,1442,1442.0
PKWL,PKWL2.c,gcc,12,-O3,1442,1442,1442.0
PKWL,PKWL2.c,gcc,12,-Os,1435,1435,1435.0
PKWL,PKWL2.c,gcc,12,-Ofast,1526,1526,1526.0
