folder_id,file,compiler,version,optimization,bin_min_size,bin_max_size,bin_mean_size,time
AWZD,AWZD5.c,gcc,11,-O2,1464,1464,1464.0,1.81836485862732
AWZD,AWZD5.c,gcc,11,-O3,1464,1464,1464.0,1.9195637702941888
AWZD,AWZD5.c,gcc,11,-Os,1447,1447,1447.0,1.769369125366211
AWZD,AWZD5.c,gcc,11,-Ofast,1548,1548,1548.0,1.8366639614105225
AWZD,AWZD5.c,gcc,12,-O0,1470,1470,1470.0,1.87342381477356
AWZD,AWZD5.c,gcc,12,-O1,1463,1463,1463.0,1.833737850189209
AWZD,AWZD5.c,gcc,12,-O2,1464,1464,1464.0,2.027559995651245
AWZD,AWZD5.c,gcc,12,-O3,1464,1464,1464.0,2.0980007648468018
AWZD,AWZD5.c,gcc,12,-Os,1447,1447,1447.0,2.052567720413208
AWZD,AWZD5.c,gcc,12,-Ofast,1548,1548,1548.0,2.040214776992798
FTOR,FTOR1.c,gcc,9,-O0,1436,1436,1436.0,1.7082595825195312
FTOR,FTOR1.c,gcc,9,-O1,1441,1441,1441.0,1.892704486846924
FTOR,FTOR1.c,gcc,9,-O2,1433,1433,1433.0,1.7187387943267822
FTOR,FTOR1.c,gcc,9,-O3,1433,1433,1433.0,1.6778626441955566
FTOR,FTOR1.c,gcc,9,-Os,1426,1426,1426.0,1.619680881500244
FTOR,FTOR1.c,gcc,9,-Ofast,1517,1517,1517.0,1.754744291305542
FTOR,FTOR1.c,gcc,10,-O0,1436,1436,1436.0,1.7952649593353271
FTOR,FTOR1.c,gcc,10,-O1,1441,1441,1441.0,1.891397714614868
FTOR,FTOR1.c,gcc,10,-O2,1433,1433,1433.0,1.755366325378418
FTOR,FTOR1.c,gcc,10,-O3,1433,1433,1433.0,1.8511922359466555
FTOR,FTOR1.c,gcc,10,-Os,1426,1426,1426.0,1.8966195583343504
FTOR,FTOR1.c,gcc,10,-Ofast,1517,1517,1517.0,2.167181491851806
FTOR,FTOR1.c,gcc,11,-O0,1439,1439,1439.0,1.833439826965332
FTOR,FTOR1.c,gcc,11,-O1,1441,1441,1441.0,2.027970790863037
FTOR,FTOR1.c,gcc,11,-O2,1433,1433,1433.0,1.9590158462524407
FTOR,FTOR1.c,gcc,11,-O3,1433,1433,1433.0,1.951432466506958
FTOR,FTOR1.c,gcc,11,-Os,1426,1426,1426.0,1.745596170425415
FTOR,FTOR1.c,gcc,11,-Ofast,1517,1517,1517.0,2.134223222732544
FTOR,FTOR1.c,gcc,12,-O0,1439,1439,1439.0,1.88101863861084
FTOR,FTOR1.c,gcc,12,-O1,1441,1441,1441.0,1.8819048404693604
FTOR,FTOR1.c,gcc,12,-O2,1433,1433,1433.0,1.9694392681121824
FTOR,FTOR1.c,gcc,12,-O3,1433,1433,1433.0,2.099304437637329
FTOR,FTOR1.c,gcc,12,-Os,1426,1426,1426.0,1.9898808002471924
FTOR,FTOR1.c,gcc,12,-Ofast,1517,1517,1517.0,2.09590482711792
FTOR,FTOR2.c,gcc,9,-O0,1436,1436,1436.0,1.648725986480713
FTOR,FTOR2.c,gcc,9,-O1,1441,1441,1441.0,1.583138942718506
FTOR,FTOR2.c,gcc,9,-O2,1433,1433,1433.0,1.6851263046264648
FTOR,FTOR2.c,gcc,9,-O3,1433,1433,1433.0,1.8406031131744385
FTOR,FTOR2.c,gcc,9,-Os,1426,1426,1426.0,1.652515888214111
FTOR,FTOR2.c,gcc,9,-Ofast,1517,1517,1517.0,1.7761638164520264
FTOR,FTOR2.c,gcc,10,-O0,1436,1436,1436.0,1.5384833812713623
FTOR,FTOR2.c,gcc,10,-O1,1441,1441,1441.0,1.675513505935669
FTOR,FTOR2.c,gcc,10,-O2,1433,1433,1433.0,1.8231282234191888
FTOR,FTOR2.c,gcc,10,-O3,1433,1433,1433.0,1.9660530090332031
FTOR,FTOR2.c,gcc,10,-Os,1426,1426,1426.0,1.8706519603729248
FTOR,FTOR2.c,gcc,10,-Ofast,1517,1517,1517.0,1.9533145427703853
FTOR,FTOR2.c,gcc,11,-O0,1439,1439,1439.0,1.6345155239105225
FTOR,FTOR2.c,gcc,11,-O1,1441,1441,1441.0,1.6998960971832275
FTOR,FTOR2.c,gcc,11,-O2,1433,1433,1433.0,1.7312304973602295
FTOR,FTOR2.c,gcc,11,-O3,1433,1433,1433.0,1.8959169387817385
FTOR,FTOR2.c,gcc,11,-Os,1426,1426,1426.0,1.939924478530884
FTOR,FTOR2.c,gcc,11,-Ofast,1517,1517,1517.0,1.8246519565582275
FTOR,FTOR2.c,gcc,12,-O0,1439,1439,1439.0,1.9691689014434808
FTOR,FTOR2.c,gcc,12,-O1,1441,1441,1441.0,2.164250373840332
FTOR,FTOR2.c,gcc,12,-O2,1433,1433,1433.0,2.101634979248047
FTOR,FTOR2.c,gcc,12,-O3,1433,1433,1433.0,2.1655373573303223
FTOR,FTOR2.c,gcc,12,-Os,1426,1426,1426.0,2.1231942176818848
FTOR,FTOR2.c,gcc,12,-Ofast,1517,1517,1517.0,2.221097946166992
TPSR,TPSR1.c,gcc,9,-O0,1491,1491,1491.0,1.788278579711914
TPSR,TPSR1.c,gcc,9,-O1,1504,1504,1504.0,1.962896585464477
TPSR,TPSR1.c,gcc,9,-O2,1539,1539,1539.0,2.0110554695129395
TPSR,TPSR1.c,gcc,9,-O3,1673,1673,1673.0,2.082862138748169
TPSR,TPSR1.c,gcc,9,-Os,1482,1482,1482.0,1.8328585624694824
TPSR,TPSR1.c,gcc,9,-Ofast,1757,1757,1757.0,2.1516788005828857
TPSR,TPSR1.c,gcc,10,-O0,1491,1491,1491.0,1.817999124526977
TPSR,TPSR1.c,gcc,10,-O1,1504,1504,1504.0,2.0484707355499268
TPSR,TPSR1.c,gcc,10,-O2,1539,1539,1539.0,2.1817758083343506
TPSR,TPSR1.c,gcc,10,-O3,1673,1673,1673.0,2.519085645675659
TPSR,TPSR1.c,gcc,10,-Os,1482,1482,1482.0,2.059454679489136
TPSR,TPSR1.c,gcc,10,-Ofast,1757,1757,1757.0,2.3825528621673584
TPSR,TPSR1.c,gcc,11,-O0,1494,1494,1494.0,1.590484857559204
TPSR,TPSR1.c,gcc,11,-O1,1504,1504,1504.0,1.793426752090454
TPSR,TPSR1.c,gcc,11,-O2,1539,1539,1539.0,2.100480556488037
TPSR,TPSR1.c,gcc,11,-O3,1673,1673,1673.0,2.4420812129974365
TPSR,TPSR1.c,gcc,11,-Os,1482,1482,1482.0,2.0905308723449707
TPSR,TPSR1.c,gcc,11,-Ofast,1757,1757,1757.0,2.2720041275024414
TPSR,TPSR1.c,gcc,12,-O0,1494,1494,1494.0,1.9818580150604248
TPSR,TPSR1.c,gcc,12,-O1,1504,1504,1504.0,2.104393482208252
TPSR,TPSR1.c,gcc,12,-O2,1535,1535,1535.0,2.477661609649658
TPSR,TPSR1.c,gcc,12,-O3,1671,1671,1671.0,2.626396656036377
TPSR,TPSR1.c,gcc,12,-Os,1479,1479,1479.0,2.224737405776977
TPSR,TPSR1.c,gcc,12,-Ofast,1755,1755,1755.0,2.527360677719116
MTUP,MTUP1.c,gcc,9,-O0,1449,1449,1449.0,1.604954719543457
MTUP,MTUP1.c,gcc,9,-O1,1451,1451,1451.0,1.7726304531097412
MTUP,MTUP1.c,gcc,9,-O2,1446,1446,1446.0,1.884355545043945
MTUP,MTUP1.c,gcc,9,-O3,1446,1446,1446.0,1.7945139408111572
MTUP,MTUP1.c,gcc,9,-Os,1438,1438,1438.0,1.660257339477539
MTUP,MTUP1.c,gcc,9,-Ofast,1530,1530,1530.0,1.7185266017913818
MTUP,MTUP1.c,gcc,10,-O0,1449,1449,1449.0,1.5896389484405518
MTUP,MTUP1.c,gcc,10,-O1,1451,1451,1451.0,2.0299713611602783
MTUP,MTUP1.c,gcc,10,-O2,1446,1446,1446.0,1.8338706493377688
MTUP,MTUP1.c,gcc,10,-O3,1446,1446,1446.0,1.88196063041687
MTUP,MTUP1.c,gcc,10,-Os,1438,1438,1438.0,1.8951492309570312
MTUP,MTUP1.c,gcc,10,-Ofast,1530,1530,1530.0,1.8695857524871824
MTUP,MTUP1.c,gcc,11,-O0,1452,1452,1452.0,1.6872553825378418
MTUP,MTUP1.c,gcc,11,-O1,1451,1451,1451.0,1.9101746082305908
MTUP,MTUP1.c,gcc,11,-O2,1446,1446,1446.0,2.058953046798706
MTUP,MTUP1.c,gcc,11,-O3,1446,1446,1446.0,1.9702184200286863
MTUP,MTUP1.c,gcc,11,-Os,1438,1438,1438.0,1.957647562026977
MTUP,MTUP1.c,gcc,11,-Ofast,1530,1530,1530.0,2.040583610534668
MTUP,MTUP1.c,gcc,12,-O0,1452,1452,1452.0,2.008818387985229
MTUP,MTUP1.c,gcc,12,-O1,1451,1451,1451.0,1.9664099216461184
MTUP,MTUP1.c,gcc,12,-O2,1446,1446,1446.0,2.0392937660217285
MTUP,MTUP1.c,gcc,12,-O3,1446,1446,1446.0,2.1285786628723145
MTUP,MTUP1.c,gcc,12,-Os,1438,1438,1438.0,2.115349769592285
MTUP,MTUP1.c,gcc,12,-Ofast,1530,1530,1530.0,1.947650909423828
MTUP,MTUP2.c,gcc,9,-O0,1488,1488,1488.0,1.696840524673462
MTUP,MTUP2.c,gcc,9,-O1,1499,1499,1499.0,1.9606518745422363
MTUP,MTUP2.c,gcc,9,-O2,1518,1518,1518.0,2.19787335395813
MTUP,MTUP2.c,gcc,9,-O3,1633,1633,1633.0,2.2273313999176025
MTUP,MTUP2.c,gcc,9,-Os,1477,1477,1477.0,2.007770299911499
MTUP,MTUP2.c,gcc,9,-Ofast,1717,1717,1717.0,2.3386824131011963
MTUP,MTUP2.c,gcc,10,-O0,1488,1488,1488.0,1.8661584854125977
MTUP,MTUP2.c,gcc,10,-O1,1499,1499,1499.0,2.0040953159332275
MTUP,MTUP2.c,gcc,10,-O2,1518,1518,1518.0,2.175498485565185
MTUP,MTUP2.c,gcc,10,-O3,1633,1633,1633.0,2.336887836456299
MTUP,MTUP2.c,gcc,10,-Os,1477,1477,1477.0,1.8135712146759035
MTUP,MTUP2.c,gcc,10,-Ofast,1717,1717,1717.0,2.110172748565674
MTUP,MTUP2.c,gcc,11,-O0,1491,1491,1491.0,1.8219125270843504
MTUP,MTUP2.c,gcc,11,-O1,1499,1499,1499.0,2.009120225906372
MTUP,MTUP2.c,gcc,11,-O2,1518,1518,1518.0,2.1271047592163086
MTUP,MTUP2.c,gcc,11,-O3,1721,1721,1721.0,2.372154235839844
MTUP,MTUP2.c,gcc,11,-Os,1477,1477,1477.0,2.0422070026397705
MTUP,MTUP2.c,gcc,11,-Ofast,1805,1805,1805.0,2.470107316970825
MTUP,MTUP2.c,gcc,12,-O0,1491,1491,1491.0,1.9674897193908687
MTUP,MTUP2.c,gcc,12,-O1,1499,1499,1499.0,2.1951558589935303
MTUP,MTUP2.c,gcc,12,-O2,1514,1514,1514.0,2.4921836853027344
MTUP,MTUP2.c,gcc,12,-O3,1711,1711,1711.0,2.6543121337890625
MTUP,MTUP2.c,gcc,12,-Os,1474,1474,1474.0,2.329918622970581
MTUP,MTUP2.c,gcc,12,-Ofast,1795,1795,1795.0,2.6849169731140137
