folder_id,file,compiler,version,optimization,bin_min_size,bin_max_size,bin_mean_size,time
deepseekv2instructed,AFKX2.c,gcc,14,-O0,1464,1464,1464.0,0.0433595180511474
deepseekv2instructed,AFKX2.c,gcc,14,-O1,1448,1448,1448.0,0.0482184886932373
deepseekv2instructed,AFKX2.c,gcc,14,-O2,1442,1442,1442.0,0.046297550201416
deepseekv2instructed,AFKX2.c,gcc,14,-O3,1442,1442,1442.0,0.0493361949920654
deepseekv2instructed,AFKX2.c,gcc,14,-Os,1434,1434,1434.0,0.0477645397186279
deepseekv2instructed,AFKX2.c,gcc,14,-Ofast,1538,1538,1538.0,0.0493862628936767
deepseekv2instructed,AFKX3.c,gcc,14,-O0,1464,1464,1464.0,0.0442073345184326
deepseekv2instructed,AFKX3.c,gcc,14,-O1,1448,1448,1448.0,0.0470879077911376
deepseekv2instructed,AFKX3.c,gcc,14,-O2,1442,1442,1442.0,0.048856496810913
deepseekv2instructed,AFKX3.c,gcc,14,-O3,1442,1442,1442.0,0.0482659339904785
deepseekv2instructed,AFKX3.c,gcc,14,-Os,1434,1434,1434.0,0.0506479740142822
deepseekv2instructed,AFKX3.c,gcc,14,-Ofast,1538,1538,1538.0,0.0477790832519531
deepseekv2instructed,AFKX4.c,gcc,14,-O0,1522,1522,1522.0,0.0444989204406738
deepseekv2instructed,AFKX4.c,gcc,14,-O1,1518,1518,1518.0,0.0499684810638427
deepseekv2instructed,AFKX4.c,gcc,14,-O2,1442,1442,1442.0,0.0482304096221923
deepseekv2instructed,AFKX4.c,gcc,14,-O3,1442,1442,1442.0,0.0512530803680419
deepseekv2instructed,AFKX4.c,gcc,14,-Os,1434,1434,1434.0,0.0451412200927734
deepseekv2instructed,AFKX4.c,gcc,14,-Ofast,1538,1538,1538.0,0.0514214038848876
deepseekv2instructed,KXRD1.c,gcc,14,-O0,1514,1514,1514.0,0.0450999736785888
deepseekv2instructed,KXRD1.c,gcc,14,-O1,1564,1564,1564.0,0.0497174263000488
deepseekv2instructed,KXRD1.c,gcc,14,-O2,1554,1554,1554.0,0.0528986454010009
deepseekv2instructed,KXRD1.c,gcc,14,-O3,1554,1554,1554.0,0.0533816814422607
deepseekv2instructed,KXRD1.c,gcc,14,-Os,1528,1528,1528.0,0.0520107746124267
deepseekv2instructed,KXRD1.c,gcc,14,-Ofast,1650,1650,1650.0,0.0529205799102783
deepseekv2instructed,KXRD2.c,gcc,14,-O0,1514,1514,1514.0,0.0427081584930419
deepseekv2instructed,KXRD2.c,gcc,14,-O1,1564,1564,1564.0,0.0490643978118896
deepseekv2instructed,KXRD2.c,gcc,14,-O2,1554,1554,1554.0,0.0528790950775146
deepseekv2instructed,KXRD2.c,gcc,14,-O3,1554,1554,1554.0,0.0520009994506835
deepseekv2instructed,KXRD2.c,gcc,14,-Os,1528,1528,1528.0,0.0489265918731689
deepseekv2instructed,KXRD2.c,gcc,14,-Ofast,1650,1650,1650.0,0.0523509979248046
deepseekv2instructed,KXRD3.c,gcc,14,-O0,1514,1514,1514.0,0.0443794727325439
deepseekv2instructed,KXRD3.c,gcc,14,-O1,1564,1564,1564.0,0.0499389171600341
deepseekv2instructed,KXRD3.c,gcc,14,-O2,1554,1554,1554.0,0.0508942604064941
deepseekv2instructed,KXRD3.c,gcc,14,-O3,1554,1554,1554.0,0.0886039733886718
deepseekv2instructed,KXRD3.c,gcc,14,-Os,1528,1528,1528.0,0.1542677879333496
deepseekv2instructed,KXRD3.c,gcc,14,-Ofast,1650,1650,1650.0,0.0992805957794189
deepseekv2instructed,KXRD4.c,gcc,14,-O0,1521,1521,1521.0,0.0830819606781005
deepseekv2instructed,KXRD4.c,gcc,14,-O1,1569,1569,1569.0,0.0951402187347412
deepseekv2instructed,KXRD4.c,gcc,14,-O2,1565,1565,1565.0,0.1023011207580566
deepseekv2instructed,KXRD4.c,gcc,14,-O3,1594,1594,1594.0,0.102816104888916
deepseekv2instructed,KXRD4.c,gcc,14,-Os,1535,1535,1535.0,0.0974674224853515
deepseekv2instructed,KXRD4.c,gcc,14,-Ofast,1694,1694,1694.0,0.1015799045562744
deepseekv2instructed,KXRD5.c,gcc,14,-O0,1521,1521,1521.0,0.0834424495697021
deepseekv2instructed,KXRD5.c,gcc,14,-O1,1569,1569,1569.0,0.0946762561798095
deepseekv2instructed,KXRD5.c,gcc,14,-O2,1565,1565,1565.0,0.1025662422180175
deepseekv2instructed,KXRD5.c,gcc,14,-O3,1594,1594,1594.0,0.1018364429473877
deepseekv2instructed,KXRD5.c,gcc,14,-Os,1535,1535,1535.0,0.1003806591033935
deepseekv2instructed,KXRD5.c,gcc,14,-Ofast,1694,1694,1694.0,0.0999014377593994
deepseekv2instructed,EGED1.c,gcc,14,-O0,1451,1451,1451.0,0.0806090831756591
deepseekv2instructed,EGED1.c,gcc,14,-O1,1444,1444,1444.0,0.0884087085723877
deepseekv2instructed,EGED1.c,gcc,14,-O2,1438,1438,1438.0,0.1059138774871826
deepseekv2instructed,EGED1.c,gcc,14,-O3,1438,1438,1438.0,0.1038651466369628
deepseekv2instructed,EGED1.c,gcc,14,-Os,1431,1431,1431.0,0.0877337455749511
deepseekv2instructed,EGED1.c,gcc,14,-Ofast,1534,1534,1534.0,0.0929710865020752
deepseekv2instructed,EGED2.c,gcc,14,-O0,1464,1464,1464.0,0.0824363231658935
deepseekv2instructed,EGED2.c,gcc,14,-O1,1456,1456,1456.0,0.0911829471588134
deepseekv2instructed,EGED2.c,gcc,14,-O2,1450,1450,1450.0,0.0906684398651123
deepseekv2instructed,EGED2.c,gcc,14,-O3,1450,1450,1450.0,0.1247520446777343
deepseekv2instructed,EGED2.c,gcc,14,-Os,1442,1442,1442.0,0.0872926712036132
deepseekv2instructed,EGED2.c,gcc,14,-Ofast,1546,1546,1546.0,0.092707872390747
deepseekv2instructed,EGED3.c,gcc,14,-O0,1476,1476,1476.0,0.0824513435363769
deepseekv2instructed,EGED3.c,gcc,14,-O1,1475,1475,1475.0,0.0926239490509033
deepseekv2instructed,EGED3.c,gcc,14,-O2,1295,1295,1295.0,0.0926651954650878
deepseekv2instructed,EGED3.c,gcc,14,-O3,1295,1295,1295.0,0.0917539596557617
deepseekv2instructed,EGED3.c,gcc,14,-Os,1265,1265,1265.0,0.0896580219268798
deepseekv2instructed,EGED3.c,gcc,14,-Ofast,1391,1391,1391.0,0.0917530059814453
deepseekv2instructed,DYVN1.c,gcc,14,-O0,1527,1527,1527.0,0.081723928451538
deepseekv2instructed,DYVN1.c,gcc,14,-O1,1511,1511,1511.0,0.0925405025482177
deepseekv2instructed,DYVN1.c,gcc,14,-O2,1433,1433,1433.0,0.091618537902832
deepseekv2instructed,DYVN1.c,gcc,14,-O3,1433,1433,1433.0,0.1033494472503662
deepseekv2instructed,DYVN1.c,gcc,14,-Os,1426,1426,1426.0,0.0651814937591552
deepseekv2instructed,DYVN1.c,gcc,14,-Ofast,1529,1529,1529.0,0.0456748008728027
deepseekv2instructed,DYVN2.c,gcc,14,-O0,1527,1527,1527.0,0.043360948562622
deepseekv2instructed,DYVN2.c,gcc,14,-O1,1511,1511,1511.0,0.0496175289154052
deepseekv2instructed,DYVN2.c,gcc,14,-O2,1433,1433,1433.0,0.0478479862213134
deepseekv2instructed,DYVN2.c,gcc,14,-O3,1433,1433,1433.0,0.0475287437438964
deepseekv2instructed,DYVN2.c,gcc,14,-Os,1426,1426,1426.0,0.0469279289245605
deepseekv2instructed,DYVN2.c,gcc,14,-Ofast,1529,1529,1529.0,0.0464849472045898
deepseekv2instructed,DYVN3.c,gcc,14,-O0,1527,1527,1527.0,0.0426428318023681
deepseekv2instructed,DYVN3.c,gcc,14,-O1,1511,1511,1511.0,0.048485517501831
deepseekv2instructed,DYVN3.c,gcc,14,-O2,1433,1433,1433.0,0.0465879440307617
deepseekv2instructed,DYVN3.c,gcc,14,-O3,1433,1433,1433.0,0.0493783950805664
deepseekv2instructed,DYVN3.c,gcc,14,-Os,1426,1426,1426.0,0.0463013648986816
deepseekv2instructed,DYVN3.c,gcc,14,-Ofast,1529,1529,1529.0,0.0469560623168945
deepseekv2instructed,DYVN4.c,gcc,14,-O0,1527,1527,1527.0,0.0457885265350341
deepseekv2instructed,DYVN4.c,gcc,14,-O1,1511,1511,1511.0,0.0474116802215576
deepseekv2instructed,DYVN4.c,gcc,14,-O2,1433,1433,1433.0,0.0467836856842041
deepseekv2instructed,DYVN4.c,gcc,14,-O3,1433,1433,1433.0,0.0464980602264404
deepseekv2instructed,DYVN4.c,gcc,14,-Os,1426,1426,1426.0,0.0458502769470214
deepseekv2instructed,DYVN4.c,gcc,14,-Ofast,1529,1529,1529.0,0.0470845699310302
deepseekv2instructed,PMNK1.c,gcc,14,-O0,1480,1480,1480.0,0.0426192283630371
deepseekv2instructed,PMNK1.c,gcc,14,-O1,1502,1502,1502.0,0.0488231182098388
deepseekv2instructed,PMNK1.c,gcc,14,-O2,1471,1471,1471.0,0.0513012409210205
deepseekv2instructed,PMNK1.c,gcc,14,-O3,1751,1751,1751.0,0.05442476272583
deepseekv2instructed,PMNK1.c,gcc,14,-Os,1464,1464,1464.0,0.0495927333831787
deepseekv2instructed,PMNK1.c,gcc,14,-Ofast,1815,1815,1815.0,0.0551202297210693
deepseekv2instructed,PMNK10.c,gcc,14,-O0,1502,1502,1502.0,0.0414204597473144
deepseekv2instructed,PMNK10.c,gcc,14,-O1,1507,1507,1507.0,0.0493128299713134
deepseekv2instructed,PMNK10.c,gcc,14,-O2,1471,1471,1471.0,0.0499322414398193
deepseekv2instructed,PMNK10.c,gcc,14,-O3,1751,1751,1751.0,0.0546693801879882
deepseekv2instructed,PMNK10.c,gcc,14,-Os,1464,1464,1464.0,0.0489706993103027
deepseekv2instructed,PMNK10.c,gcc,14,-Ofast,1815,1815,1815.0,0.0568554401397705
deepseekv2instructed,PMNK2.c,gcc,14,-O0,1480,1480,1480.0,0.0441811084747314
deepseekv2instructed,PMNK2.c,gcc,14,-O1,1502,1502,1502.0,0.0483555793762207
deepseekv2instructed,PMNK2.c,gcc,14,-O2,1471,1471,1471.0,0.0558702945709228
deepseekv2instructed,PMNK2.c,gcc,14,-O3,1751,1751,1751.0,0.0559971332550048
deepseekv2instructed,PMNK2.c,gcc,14,-Os,1464,1464,1464.0,0.0786089897155761
deepseekv2instructed,PMNK2.c,gcc,14,-Ofast,1815,1815,1815.0,0.1080026626586914
deepseekv2instructed,PMNK3.c,gcc,14,-O0,1502,1502,1502.0,0.0798826217651367
deepseekv2instructed,PMNK3.c,gcc,14,-O1,1507,1507,1507.0,0.0934345722198486
deepseekv2instructed,PMNK3.c,gcc,14,-O2,1471,1471,1471.0,0.0988080501556396
deepseekv2instructed,PMNK3.c,gcc,14,-O3,1751,1751,1751.0,0.1076111793518066
deepseekv2instructed,PMNK3.c,gcc,14,-Os,1464,1464,1464.0,0.0950086116790771
deepseekv2instructed,PMNK3.c,gcc,14,-Ofast,1815,1815,1815.0,0.1082792282104492
deepseekv2instructed,PMNK4.c,gcc,14,-O0,1510,1510,1510.0,0.0867140293121337
deepseekv2instructed,PMNK4.c,gcc,14,-O1,1507,1507,1507.0,0.0958755016326904
deepseekv2instructed,PMNK4.c,gcc,14,-O2,1471,1471,1471.0,0.1008028984069824
deepseekv2instructed,PMNK4.c,gcc,14,-O3,1751,1751,1751.0,0.4509401321411133
deepseekv2instructed,PMNK4.c,gcc,14,-Os,1464,1464,1464.0,0.1084668636322021
deepseekv2instructed,PMNK4.c,gcc,14,-Ofast,1815,1815,1815.0,0.1119613647460937
deepseekv2instructed,PMNK5.c,gcc,14,-O0,1510,1510,1510.0,0.0816037654876709
deepseekv2instructed,PMNK5.c,gcc,14,-O1,1507,1507,1507.0,0.0614314079284668
deepseekv2instructed,PMNK5.c,gcc,14,-O2,1471,1471,1471.0,0.0532467365264892
deepseekv2instructed,PMNK5.c,gcc,14,-O3,1751,1751,1751.0,0.057436466217041
deepseekv2instructed,PMNK5.c,gcc,14,-Os,1464,1464,1464.0,0.0493049621582031
deepseekv2instructed,PMNK5.c,gcc,14,-Ofast,1815,1815,1815.0,0.057819128036499
deepseekv2instructed,PMNK6.c,gcc,14,-O0,1510,1510,1510.0,0.044015884399414
deepseekv2instructed,PMNK6.c,gcc,14,-O1,1507,1507,1507.0,0.0504612922668457
deepseekv2instructed,PMNK6.c,gcc,14,-O2,1471,1471,1471.0,0.0513112545013427
deepseekv2instructed,PMNK6.c,gcc,14,-O3,1751,1751,1751.0,0.0548415184020996
deepseekv2instructed,PMNK6.c,gcc,14,-Os,1464,1464,1464.0,0.0507576465606689
deepseekv2instructed,PMNK6.c,gcc,14,-Ofast,1815,1815,1815.0,0.0590252876281738
deepseekv2instructed,PMNK7.c,gcc,14,-O0,1510,1510,1510.0,0.0449891090393066
deepseekv2instructed,PMNK7.c,gcc,14,-O1,1507,1507,1507.0,0.052577257156372
deepseekv2instructed,PMNK7.c,gcc,14,-O2,1471,1471,1471.0,0.0517361164093017
deepseekv2instructed,PMNK7.c,gcc,14,-O3,1751,1751,1751.0,0.0559854507446289
deepseekv2instructed,PMNK7.c,gcc,14,-Os,1464,1464,1464.0,0.0508508682250976
deepseekv2instructed,PMNK7.c,gcc,14,-Ofast,1815,1815,1815.0,0.0560061931610107
deepseekv2instructed,PMNK8.c,gcc,14,-O0,1510,1510,1510.0,0.0436935424804687
deepseekv2instructed,PMNK8.c,gcc,14,-O1,1507,1507,1507.0,0.0497486591339111
deepseekv2instructed,PMNK8.c,gcc,14,-O2,1471,1471,1471.0,0.0524907112121582
deepseekv2instructed,PMNK8.c,gcc,14,-O3,1751,1751,1751.0,0.0580573081970214
deepseekv2instructed,PMNK8.c,gcc,14,-Os,1464,1464,1464.0,0.0518770217895507
deepseekv2instructed,PMNK8.c,gcc,14,-Ofast,1815,1815,1815.0,0.0551300048828125
deepseekv2instructed,PMNK9.c,gcc,14,-O0,1510,1510,1510.0,0.0471727848052978
deepseekv2instructed,PMNK9.c,gcc,14,-O1,1507,1507,1507.0,0.0482263565063476
deepseekv2instructed,PMNK9.c,gcc,14,-O2,1471,1471,1471.0,0.0542905330657959
deepseekv2instructed,PMNK9.c,gcc,14,-O3,1751,1751,1751.0,0.0578722953796386
deepseekv2instructed,PMNK9.c,gcc,14,-Os,1464,1464,1464.0,0.0504119396209716
deepseekv2instructed,PMNK9.c,gcc,14,-Ofast,1815,1815,1815.0,0.0561816692352294
deepseekv2instructed,HQYF1.c,gcc,14,-O0,1481,1481,1481.0,0.0437281131744384
deepseekv2instructed,HQYF1.c,gcc,14,-O1,1466,1466,1466.0,0.0495145320892334
deepseekv2instructed,HQYF1.c,gcc,14,-O2,1471,1471,1471.0,0.0488367080688476
deepseekv2instructed,HQYF1.c,gcc,14,-O3,1471,1471,1471.0,0.0499839782714843
deepseekv2instructed,HQYF1.c,gcc,14,-Os,1452,1452,1452.0,0.0684263706207275
deepseekv2instructed,HQYF1.c,gcc,14,-Ofast,1567,1567,1567.0,0.0926401615142822
deepseekv2instructed,HQYF2.c,gcc,14,-O0,1481,1481,1481.0,0.084111213684082
deepseekv2instructed,HQYF2.c,gcc,14,-O1,1466,1466,1466.0,0.0909512042999267
deepseekv2instructed,HQYF2.c,gcc,14,-O2,1471,1471,1471.0,0.0954241752624511
deepseekv2instructed,HQYF2.c,gcc,14,-O3,1471,1471,1471.0,0.0923614501953125
deepseekv2instructed,HQYF2.c,gcc,14,-Os,1452,1452,1452.0,0.0907649993896484
deepseekv2instructed,HQYF2.c,gcc,14,-Ofast,1567,1567,1567.0,0.0937476158142089
deepseekv2instructed,HQYF3.c,gcc,14,-O0,1611,1611,1611.0,0.0864806175231933
deepseekv2instructed,HQYF3.c,gcc,14,-O1,1543,1543,1543.0,0.0973248481750488
deepseekv2instructed,HQYF3.c,gcc,14,-O2,1471,1471,1471.0,0.0967071056365966
deepseekv2instructed,HQYF3.c,gcc,14,-O3,1471,1471,1471.0,0.0975210666656494
deepseekv2instructed,HQYF3.c,gcc,14,-Os,1452,1452,1452.0,0.0981245040893554
deepseekv2instructed,HQYF3.c,gcc,14,-Ofast,1567,1567,1567.0,0.0985143184661865
deepseekv2instructed,SJLS1.c,gcc,14,-O0,1480,1480,1480.0,0.0836696624755859
deepseekv2instructed,SJLS1.c,gcc,14,-O1,1502,1502,1502.0,0.0957846641540527
deepseekv2instructed,SJLS1.c,gcc,14,-O2,1471,1471,1471.0,0.1012153625488281
deepseekv2instructed,SJLS1.c,gcc,14,-O3,1751,1751,1751.0,0.1077582836151123
deepseekv2instructed,SJLS1.c,gcc,14,-Os,1464,1464,1464.0,0.0953035354614257
deepseekv2instructed,SJLS1.c,gcc,14,-Ofast,1815,1815,1815.0,0.11098313331604
deepseekv2instructed,SJLS2.c,gcc,14,-O0,1480,1480,1480.0,0.0810775756835937
deepseekv2instructed,SJLS2.c,gcc,14,-O1,1502,1502,1502.0,0.0962414741516113
deepseekv2instructed,SJLS2.c,gcc,14,-O2,1471,1471,1471.0,0.1003658771514892
deepseekv2instructed,SJLS2.c,gcc,14,-O3,1751,1751,1751.0,0.1105921268463134
deepseekv2instructed,SJLS2.c,gcc,14,-Os,1464,1464,1464.0,0.0965974330902099
deepseekv2instructed,SJLS2.c,gcc,14,-Ofast,1815,1815,1815.0,0.1101610660552978
deepseekv2instructed,SJLS3.c,gcc,14,-O0,1508,1508,1508.0,0.0846691131591796
deepseekv2instructed,SJLS3.c,gcc,14,-O1,1541,1541,1541.0,0.0979042053222656
deepseekv2instructed,SJLS3.c,gcc,14,-O2,1528,1528,1528.0,0.1075277328491211
deepseekv2instructed,SJLS3.c,gcc,14,-O3,1524,1524,1524.0,0.1075308322906494
deepseekv2instructed,SJLS3.c,gcc,14,-Os,1484,1484,1484.0,0.1002438068389892
deepseekv2instructed,SJLS3.c,gcc,14,-Ofast,1620,1620,1620.0,0.1073014736175537
deepseekv2instructed,SJLS4.c,gcc,14,-O0,1508,1508,1508.0,0.0838041305541992
deepseekv2instructed,SJLS4.c,gcc,14,-O1,1541,1541,1541.0,0.1006584167480468
deepseekv2instructed,SJLS4.c,gcc,14,-O2,1528,1528,1528.0,0.0836167335510253
deepseekv2instructed,SJLS4.c,gcc,14,-O3,1524,1524,1524.0,0.0560057163238525
deepseekv2instructed,SJLS4.c,gcc,14,-Os,1484,1484,1484.0,0.0499053001403808
deepseekv2instructed,SJLS4.c,gcc,14,-Ofast,1620,1620,1620.0,0.0569612979888916
deepseekv2instructed,SJLS5.c,gcc,14,-O0,1508,1508,1508.0,0.0436804294586181
deepseekv2instructed,SJLS5.c,gcc,14,-O1,1541,1541,1541.0,0.0545027256011962
deepseekv2instructed,SJLS5.c,gcc,14,-O2,1528,1528,1528.0,0.054652452468872
deepseekv2instructed,SJLS5.c,gcc,14,-O3,1524,1524,1524.0,0.0587720870971679
deepseekv2instructed,SJLS5.c,gcc,14,-Os,1484,1484,1484.0,0.0517444610595703
deepseekv2instructed,SJLS5.c,gcc,14,-Ofast,1620,1620,1620.0,0.0583376884460449
deepseekv2instructed,SJLS6.c,gcc,14,-O0,1508,1508,1508.0,0.0432462692260742
deepseekv2instructed,SJLS6.c,gcc,14,-O1,1541,1541,1541.0,0.0511322021484375
deepseekv2instructed,SJLS6.c,gcc,14,-O2,1528,1528,1528.0,0.0545508861541748
deepseekv2instructed,SJLS6.c,gcc,14,-O3,1524,1524,1524.0,0.0559589862823486
deepseekv2instructed,SJLS6.c,gcc,14,-Os,1484,1484,1484.0,0.0525469779968261
deepseekv2instructed,SJLS6.c,gcc,14,-Ofast,1620,1620,1620.0,0.0564131736755371
deepseekv2instructed,SFMJ1.c,gcc,14,-O0,1552,1552,1552.0,0.0441882610321044
deepseekv2instructed,SFMJ1.c,gcc,14,-O1,1650,1650,1650.0,0.0508632659912109
deepseekv2instructed,SFMJ1.c,gcc,14,-O2,1661,1661,1661.0,0.0539181232452392
deepseekv2instructed,SFMJ1.c,gcc,14,-O3,1661,1661,1661.0,0.0537028312683105
deepseekv2instructed,SFMJ1.c,gcc,14,-Os,1590,1590,1590.0,0.0537588596343994
deepseekv2instructed,SFMJ1.c,gcc,14,-Ofast,1757,1757,1757.0,0.0514607429504394
deepseekv2instructed,IHHL1.c,gcc,14,-O0,1438,1438,1438.0,0.0659384727478027
deepseekv2instructed,IHHL1.c,gcc,14,-O1,1441,1441,1441.0,0.0510754585266113
deepseekv2instructed,IHHL1.c,gcc,14,-O2,1433,1433,1433.0,0.0481026172637939
deepseekv2instructed,IHHL1.c,gcc,14,-O3,1433,1433,1433.0,0.0455377101898193
deepseekv2instructed,IHHL1.c,gcc,14,-Os,1426,1426,1426.0,0.0470924377441406
deepseekv2instructed,IHHL1.c,gcc,14,-Ofast,1529,1529,1529.0,0.0459427833557128
deepseekv2instructed,IHHL2.c,gcc,14,-O0,1452,1452,1452.0,0.0790212154388427
deepseekv2instructed,IHHL2.c,gcc,14,-O1,1449,1449,1449.0,0.0889806747436523
deepseekv2instructed,IHHL2.c,gcc,14,-O2,1441,1441,1441.0,0.0915498733520507
deepseekv2instructed,IHHL2.c,gcc,14,-O3,1441,1441,1441.0,0.0939278602600097
deepseekv2instructed,IHHL2.c,gcc,14,-Os,1433,1433,1433.0,0.0906565189361572
deepseekv2instructed,IHHL2.c,gcc,14,-Ofast,1537,1537,1537.0,0.0921950340270996
deepseekv2instructed,IHHL3.c,gcc,14,-O0,1458,1458,1458.0,0.0820875167846679
deepseekv2instructed,IHHL3.c,gcc,14,-O1,1453,1453,1453.0,0.0906660556793212
deepseekv2instructed,IHHL3.c,gcc,14,-O2,1448,1448,1448.0,0.0925946235656738
deepseekv2instructed,IHHL3.c,gcc,14,-O3,1448,1448,1448.0,0.0919914245605468
deepseekv2instructed,IHHL3.c,gcc,14,-Os,1437,1437,1437.0,0.0918567180633544
deepseekv2instructed,IHHL3.c,gcc,14,-Ofast,1544,1544,1544.0,0.0905890464782714
deepseekv2instructed,IHHL4.c,gcc,14,-O0,1458,1458,1458.0,0.082082986831665
deepseekv2instructed,IHHL4.c,gcc,14,-O1,1453,1453,1453.0,0.0907506942749023
deepseekv2instructed,IHHL4.c,gcc,14,-O2,1448,1448,1448.0,0.0932269096374511
deepseekv2instructed,IHHL4.c,gcc,14,-O3,1448,1448,1448.0,0.0922296047210693
deepseekv2instructed,IHHL4.c,gcc,14,-Os,1437,1437,1437.0,0.0921492576599121
deepseekv2instructed,IHHL4.c,gcc,14,-Ofast,1544,1544,1544.0,0.0912981033325195
deepseekv2instructed,IHHL5.c,gcc,14,-O0,1525,1525,1525.0,0.0493276119232177
deepseekv2instructed,IHHL5.c,gcc,14,-O1,1503,1503,1503.0,0.0489518642425537
deepseekv2instructed,IHHL5.c,gcc,14,-O2,1490,1490,1490.0,0.051642894744873
deepseekv2instructed,IHHL5.c,gcc,14,-O3,1490,1490,1490.0,0.0525743961334228
deepseekv2instructed,IHHL5.c,gcc,14,-Os,1469,1469,1469.0,0.0533020496368408
deepseekv2instructed,IHHL5.c,gcc,14,-Ofast,1586,1586,1586.0,0.0519258975982666
deepseekv2instructed,IHHL6.c,gcc,14,-O0,1525,1525,1525.0,0.041452407836914
deepseekv2instructed,IHHL6.c,gcc,14,-O1,1503,1503,1503.0,0.0477738380432128
deepseekv2instructed,IHHL6.c,gcc,14,-O2,1490,1490,1490.0,0.0550453662872314
deepseekv2instructed,IHHL6.c,gcc,14,-O3,1490,1490,1490.0,0.05303955078125
deepseekv2instructed,IHHL6.c,gcc,14,-Os,1469,1469,1469.0,0.0503711700439453
deepseekv2instructed,IHHL6.c,gcc,14,-Ofast,1586,1586,1586.0,0.053621768951416
deepseekv2instructed,IHHL7.c,gcc,14,-O0,1536,1536,1536.0,0.0433645248413085
deepseekv2instructed,IHHL7.c,gcc,14,-O1,1518,1518,1518.0,0.0507094860076904
deepseekv2instructed,IHHL7.c,gcc,14,-O2,1506,1506,1506.0,0.0505564212799072
deepseekv2instructed,IHHL7.c,gcc,14,-O3,1506,1506,1506.0,0.0538187026977539
deepseekv2instructed,IHHL7.c,gcc,14,-Os,1476,1476,1476.0,0.0518965721130371
deepseekv2instructed,IHHL7.c,gcc,14,-Ofast,1602,1602,1602.0,0.0547378063201904
deepseekv2instructed,GYEB1.c,gcc,14,-O0,1453,1453,1453.0,0.0449588298797607
deepseekv2instructed,GYEB1.c,gcc,14,-O1,1448,1448,1448.0,0.0469813346862793
deepseekv2instructed,GYEB1.c,gcc,14,-O2,1443,1443,1443.0,0.0483844280242919
deepseekv2instructed,GYEB1.c,gcc,14,-O3,1443,1443,1443.0,0.0489931106567382
deepseekv2instructed,GYEB1.c,gcc,14,-Os,1435,1435,1435.0,0.0474655628204345
deepseekv2instructed,GYEB1.c,gcc,14,-Ofast,1539,1539,1539.0,0.0481097698211669
deepseekv2instructed,GYEB2.c,gcc,14,-O0,1453,1453,1453.0,0.041670799255371
deepseekv2instructed,GYEB2.c,gcc,14,-O1,1448,1448,1448.0,0.0501580238342285
deepseekv2instructed,GYEB2.c,gcc,14,-O2,1443,1443,1443.0,0.0475492477416992
deepseekv2instructed,GYEB2.c,gcc,14,-O3,1443,1443,1443.0,0.0490517616271972
deepseekv2instructed,GYEB2.c,gcc,14,-Os,1435,1435,1435.0,0.0487294197082519
deepseekv2instructed,GYEB2.c,gcc,14,-Ofast,1539,1539,1539.0,0.0497059822082519
deepseekv2instructed,GYEB3.c,gcc,14,-O0,1467,1467,1467.0,0.0546991825103759
deepseekv2instructed,GYEB3.c,gcc,14,-O1,1456,1456,1456.0,0.0905337333679199
deepseekv2instructed,GYEB3.c,gcc,14,-O2,1451,1451,1451.0,0.0943479537963867
deepseekv2instructed,GYEB3.c,gcc,14,-O3,1451,1451,1451.0,0.0958178043365478
deepseekv2instructed,GYEB3.c,gcc,14,-Os,1443,1443,1443.0,0.0906119346618652
deepseekv2instructed,GYEB3.c,gcc,14,-Ofast,1547,1547,1547.0,0.097623586654663
deepseekv2instructed,GYEB4.c,gcc,14,-O0,1485,1485,1485.0,0.0837054252624511
deepseekv2instructed,GYEB4.c,gcc,14,-O1,1497,1497,1497.0,0.0933716297149658
deepseekv2instructed,GYEB4.c,gcc,14,-O2,1472,1472,1472.0,0.097085952758789
deepseekv2instructed,GYEB4.c,gcc,14,-O3,1472,1472,1472.0,0.0967540740966796
deepseekv2instructed,GYEB4.c,gcc,14,-Os,1457,1457,1457.0,0.0973231792449951
deepseekv2instructed,GYEB4.c,gcc,14,-Ofast,1568,1568,1568.0,0.0977778434753418
deepseekv2instructed,GYEB5.c,gcc,14,-O0,1483,1483,1483.0,0.0817029476165771
deepseekv2instructed,GYEB5.c,gcc,14,-O1,1493,1493,1493.0,0.0952661037445068
deepseekv2instructed,GYEB5.c,gcc,14,-O2,1472,1472,1472.0,0.0985493659973144
deepseekv2instructed,GYEB5.c,gcc,14,-O3,1472,1472,1472.0,0.0986590385437011
deepseekv2instructed,GYEB5.c,gcc,14,-Os,1458,1458,1458.0,0.0956506729125976
deepseekv2instructed,GYEB5.c,gcc,14,-Ofast,1568,1568,1568.0,0.0978109836578369
deepseekv2instructed,DDRA1.c,gcc,14,-O0,1513,1513,1513.0,0.0820577144622802
deepseekv2instructed,DDRA1.c,gcc,14,-O1,1568,1568,1568.0,0.0965206623077392
deepseekv2instructed,DDRA1.c,gcc,14,-O2,1551,1551,1551.0,0.1043703556060791
deepseekv2instructed,DDRA1.c,gcc,14,-O3,1803,1803,1803.0,0.1184868812561035
deepseekv2instructed,DDRA1.c,gcc,14,-Os,1485,1485,1485.0,0.1002783775329589
deepseekv2instructed,DDRA1.c,gcc,14,-Ofast,1899,1899,1899.0,0.1190314292907714
deepseekv2instructed,DDRA2.c,gcc,14,-O0,1582,1582,1582.0,0.0831873416900634
