folder_id,file,compiler,version,optimization,bin_min_size,bin_max_size,bin_mean_size
DBAS,DBAS6.c,gcc,9,-Os,1426,1426,1426.0
DBAS,DBAS6.c,gcc,9,-Ofast,1517,1517,1517.0
DBAS,DBAS6.c,gcc,10,-O0,1497,1497,1497.0
DBAS,DBAS6.c,gcc,10,-O1,1458,1458,1458.0
DBAS,DBAS6.c,gcc,10,-O2,1433,1433,1433.0
DBAS,DBAS6.c,gcc,10,-O3,1433,1433,1433.0
DBAS,DBAS6.c,gcc,10,-Os,1426,1426,1426.0
DBAS,DBAS6.c,gcc,10,-Ofast,1517,1517,1517.0
DBAS,DBAS6.c,gcc,11,-O0,1500,1500,1500.0
DBAS,DBAS6.c,gcc,11,-O1,1458,1458,1458.0
DBAS,DBAS6.c,gcc,11,-O2,1433,1433,1433.0
DBAS,DBAS6.c,gcc,11,-O3,1433,1433,1433.0
DBAS,DBAS6.c,gcc,11,-Os,1426,1426,1426.0
DBAS,DBAS6.c,gcc,11,-Ofast,1517,1517,1517.0
DBAS,DBAS6.c,gcc,12,-O0,1500,1500,1500.0
DBAS,DBAS6.c,gcc,12,-O1,1458,1458,1458.0
DBAS,DBAS6.c,gcc,12,-O2,1433,1433,1433.0
DBAS,DBAS6.c,gcc,12,-O3,1433,1433,1433.0
DBAS,DBAS6.c,gcc,12,-Os,1426,1426,1426.0
DBAS,DBAS6.c,gcc,12,-Ofast,1517,1517,1517.0
DBAS,DBAS7.c,gcc,9,-O0,1497,1497,1497.0
DBAS,DBAS7.c,gcc,9,-O1,1458,1458,1458.0
DBAS,DBAS7.c,gcc,9,-O2,1433,1433,1433.0
DBAS,DBAS7.c,gcc,9,-O3,1433,1433,1433.0
DBAS,DBAS7.c,gcc,9,-Os,1426,1426,1426.0
DBAS,DBAS7.c,gcc,9,-Ofast,1517,1517,1517.0
DBAS,DBAS7.c,gcc,10,-O0,1497,1497,1497.0
DBAS,DBAS7.c,gcc,10,-O1,1458,1458,1458.0
DBAS,DBAS7.c,gcc,10,-O2,1433,1433,1433.0
DBAS,DBAS7.c,gcc,10,-O3,1433,1433,1433.0
DBAS,DBAS7.c,gcc,10,-Os,1426,1426,1426.0
DBAS,DBAS7.c,gcc,10,-Ofast,1517,1517,1517.0
DBAS,DBAS7.c,gcc,11,-O0,1500,1500,1500.0
DBAS,DBAS7.c,gcc,11,-O1,1458,1458,1458.0
DBAS,DBAS7.c,gcc,11,-O2,1433,1433,1433.0
DBAS,DBAS7.c,gcc,11,-O3,1433,1433,1433.0
DBAS,DBAS7.c,gcc,11,-Os,1426,1426,1426.0
DBAS,DBAS7.c,gcc,11,-Ofast,1517,1517,1517.0
DBAS,DBAS7.c,gcc,12,-O0,1500,1500,1500.0
DBAS,DBAS7.c,gcc,12,-O1,1458,1458,1458.0
DBAS,DBAS7.c,gcc,12,-O2,1433,1433,1433.0
DBAS,DBAS7.c,gcc,12,-O3,1433,1433,1433.0
DBAS,DBAS7.c,gcc,12,-Os,1426,1426,1426.0
DBAS,DBAS7.c,gcc,12,-Ofast,1517,1517,1517.0
DBAS,DBAS8.c,gcc,9,-O0,1702,1702,1702.0
DBAS,DBAS8.c,gcc,9,-O1,1684,1684,1684.0
DBAS,DBAS8.c,gcc,9,-O2,1702,1702,1702.0
DBAS,DBAS8.c,gcc,9,-O3,1702,1702,1702.0
DBAS,DBAS8.c,gcc,9,-Os,1638,1638,1638.0
DBAS,DBAS8.c,gcc,9,-Ofast,1790,1790,1790.0
DBAS,DBAS8.c,gcc,10,-O0,1702,1702,1702.0
DBAS,DBAS8.c,gcc,10,-O1,1684,1684,1684.0
DBAS,DBAS8.c,gcc,10,-O2,1702,1702,1702.0
DBAS,DBAS8.c,gcc,10,-O3,1702,1702,1702.0
DBAS,DBAS8.c,gcc,10,-Os,1638,1638,1638.0
DBAS,DBAS8.c,gcc,10,-Ofast,1790,1790,1790.0
DBAS,DBAS8.c,gcc,11,-O0,1711,1711,1711.0
DBAS,DBAS8.c,gcc,11,-O1,1684,1684,1684.0
DBAS,DBAS8.c,gcc,11,-O2,1702,1702,1702.0
DBAS,DBAS8.c,gcc,11,-O3,1702,1702,1702.0
DBAS,DBAS8.c,gcc,11,-Os,1638,1638,1638.0
DBAS,DBAS8.c,gcc,11,-Ofast,1790,1790,1790.0
DBAS,DBAS8.c,gcc,12,-O0,1711,1711,1711.0
DBAS,DBAS8.c,gcc,12,-O1,1684,1684,1684.0
DBAS,DBAS8.c,gcc,12,-O2,1682,1682,1682.0
DBAS,DBAS8.c,gcc,12,-O3,1682,1682,1682.0
DBAS,DBAS8.c,gcc,12,-Os,1638,1638,1638.0
DBAS,DBAS8.c,gcc,12,-Ofast,1766,1766,1766.0
ILPY,ILPY1.c,gcc,9,-O0,1431,1431,1431.0
ILPY,ILPY1.c,gcc,9,-O1,1436,1436,1436.0
ILPY,ILPY1.c,gcc,9,-O2,1431,1431,1431.0
ILPY,ILPY1.c,gcc,9,-O3,1431,1431,1431.0
ILPY,ILPY1.c,gcc,9,-Os,1424,1424,1424.0
ILPY,ILPY1.c,gcc,9,-Ofast,1515,1515,1515.0
ILPY,ILPY1.c,gcc,10,-O0,1431,1431,1431.0
ILPY,ILPY1.c,gcc,10,-O1,1436,1436,1436.0
ILPY,ILPY1.c,gcc,10,-O2,1431,1431,1431.0
ILPY,ILPY1.c,gcc,10,-O3,1431,1431,1431.0
ILPY,ILPY1.c,gcc,10,-Os,1424,1424,1424.0
ILPY,ILPY1.c,gcc,10,-Ofast,1515,1515,1515.0
ILPY,ILPY1.c,gcc,11,-O0,1434,1434,1434.0
ILPY,ILPY1.c,gcc,11,-O1,1436,1436,1436.0
ILPY,ILPY1.c,gcc,11,-O2,1431,1431,1431.0
ILPY,ILPY1.c,gcc,11,-O3,1431,1431,1431.0
ILPY,ILPY1.c,gcc,11,-Os,1424,1424,1424.0
ILPY,ILPY1.c,gcc,11,-Ofast,1515,1515,1515.0
ILPY,ILPY1.c,gcc,12,-O0,1434,1434,1434.0
ILPY,ILPY1.c,gcc,12,-O1,1436,1436,1436.0
ILPY,ILPY1.c,gcc,12,-O2,1431,1431,1431.0
ILPY,ILPY1.c,gcc,12,-O3,1431,1431,1431.0
ILPY,ILPY1.c,gcc,12,-Os,1424,1424,1424.0
ILPY,ILPY1.c,gcc,12,-Ofast,1515,1515,1515.0
ILPY,ILPY2.c,gcc,9,-O0,1472,1472,1472.0
ILPY,ILPY2.c,gcc,9,-O1,1470,1470,1470.0
ILPY,ILPY2.c,gcc,9,-O2,1495,1495,1495.0
ILPY,ILPY2.c,gcc,9,-O3,1433,1433,1433.0
ILPY,ILPY2.c,gcc,9,-Os,1468,1468,1468.0
ILPY,ILPY2.c,gcc,9,-Ofast,1517,1517,1517.0
ILPY,ILPY2.c,gcc,10,-O0,1472,1472,1472.0
ILPY,ILPY2.c,gcc,10,-O1,1470,1470,1470.0
ILPY,ILPY2.c,gcc,10,-O2,1495,1495,1495.0
ILPY,ILPY2.c,gcc,10,-O3,1433,1433,1433.0
ILPY,ILPY2.c,gcc,10,-Os,1468,1468,1468.0
ILPY,ILPY2.c,gcc,10,-Ofast,1517,1517,1517.0
ILPY,ILPY2.c,gcc,11,-O0,1475,1475,1475.0
ILPY,ILPY2.c,gcc,11,-O1,1470,1470,1470.0
ILPY,ILPY2.c,gcc,11,-O2,1495,1495,1495.0
ILPY,ILPY2.c,gcc,11,-O3,1433,1433,1433.0
ILPY,ILPY2.c,gcc,11,-Os,1468,1468,1468.0
ILPY,ILPY2.c,gcc,11,-Ofast,1517,1517,1517.0
ILPY,ILPY2.c,gcc,12,-O0,1475,1475,1475.0
ILPY,ILPY2.c,gcc,12,-O1,1470,1470,1470.0
ILPY,ILPY2.c,gcc,12,-O2,1495,1495,1495.0
ILPY,ILPY2.c,gcc,12,-O3,1433,1433,1433.0
ILPY,ILPY2.c,gcc,12,-Os,1468,1468,1468.0
ILPY,ILPY2.c,gcc,12,-Ofast,1517,1517,1517.0
ILPY,ILPY3.c,gcc,9,-O0,1483,1483,1483.0
ILPY,ILPY3.c,gcc,9,-O1,1475,1475,1475.0
ILPY,ILPY3.c,gcc,9,-O2,1495,1495,1495.0
ILPY,ILPY3.c,gcc,9,-O3,1433,1433,1433.0
ILPY,ILPY3.c,gcc,9,-Os,1485,1485,1485.0
ILPY,ILPY3.c,gcc,9,-Ofast,1517,1517,1517.0
ILPY,ILPY3.c,gcc,10,-O0,1483,1483,1483.0
ILPY,ILPY3.c,gcc,10,-O1,1475,1475,1475.0
ILPY,ILPY3.c,gcc,10,-O2,1495,1495,1495.0
ILPY,ILPY3.c,gcc,10,-O3,1433,1433,1433.0
ILPY,ILPY3.c,gcc,10,-Os,1485,1485,1485.0
ILPY,ILPY3.c,gcc,10,-Ofast,1517,1517,1517.0
ILPY,ILPY3.c,gcc,11,-O0,1486,1486,1486.0
ILPY,ILPY3.c,gcc,11,-O1,1475,1475,1475.0
ILPY,ILPY3.c,gcc,11,-O2,1495,1495,1495.0
ILPY,ILPY3.c,gcc,11,-O3,1433,1433,1433.0
ILPY,ILPY3.c,gcc,11,-Os,1485,1485,1485.0
ILPY,ILPY3.c,gcc,11,-Ofast,1517,1517,1517.0
ILPY,ILPY3.c,gcc,12,-O0,1486,1486,1486.0
ILPY,ILPY3.c,gcc,12,-O1,1475,1475,1475.0
ILPY,ILPY3.c,gcc,12,-O2,1495,1495,1495.0
ILPY,ILPY3.c,gcc,12,-O3,1433,1433,1433.0
ILPY,ILPY3.c,gcc,12,-Os,1485,1485,1485.0
ILPY,ILPY3.c,gcc,12,-Ofast,1517,1517,1517.0
DIIR,DIIR1.c,gcc,9,-O0,1879,1879,1879.0
DIIR,DIIR1.c,gcc,9,-O1,1892,1892,1892.0
DIIR,DIIR1.c,gcc,9,-O2,1713,1713,1713.0
DIIR,DIIR1.c,gcc,9,-O3,1713,1713,1713.0
DIIR,DIIR1.c,gcc,9,-Os,1706,1706,1706.0
DIIR,DIIR1.c,gcc,9,-Ofast,1801,1801,1801.0
DIIR,DIIR1.c,gcc,10,-O0,1879,1879,1879.0
DIIR,DIIR1.c,gcc,10,-O1,1887,1887,1887.0
DIIR,DIIR1.c,gcc,10,-O2,1713,1713,1713.0
DIIR,DIIR1.c,gcc,10,-O3,1713,1713,1713.0
DIIR,DIIR1.c,gcc,10,-Os,1706,1706,1706.0
DIIR,DIIR1.c,gcc,10,-Ofast,1801,1801,1801.0
DIIR,DIIR1.c,gcc,11,-O0,1885,1885,1885.0
DIIR,DIIR1.c,gcc,11,-O1,1887,1887,1887.0
DIIR,DIIR1.c,gcc,11,-O2,1713,1713,1713.0
DIIR,DIIR1.c,gcc,11,-O3,1713,1713,1713.0
DIIR,DIIR1.c,gcc,11,-Os,1706,1706,1706.0
DIIR,DIIR1.c,gcc,11,-Ofast,1801,1801,1801.0
DIIR,DIIR1.c,gcc,12,-O0,1885,1885,1885.0
DIIR,DIIR1.c,gcc,12,-O1,1887,1887,1887.0
DIIR,DIIR1.c,gcc,12,-O2,1713,1713,1713.0
DIIR,DIIR1.c,gcc,12,-O3,1713,1713,1713.0
DIIR,DIIR1.c,gcc,12,-Os,1706,1706,1706.0
DIIR,DIIR1.c,gcc,12,-Ofast,1801,1801,1801.0
DIIR,DIIR10.c,gcc,9,-O0,1947,1947,1947.0
DIIR,DIIR10.c,gcc,9,-O1,1467,1467,1467.0
DIIR,DIIR10.c,gcc,9,-O2,1477,1477,1477.0
DIIR,DIIR10.c,gcc,9,-O3,1477,1477,1477.0
DIIR,DIIR10.c,gcc,9,-Os,1467,1467,1467.0
DIIR,DIIR10.c,gcc,9,-Ofast,1565,1565,1565.0
DIIR,DIIR10.c,gcc,10,-O0,1947,1947,1947.0
DIIR,DIIR10.c,gcc,10,-O1,1467,1467,1467.0
DIIR,DIIR10.c,gcc,10,-O2,1477,1477,1477.0
DIIR,DIIR10.c,gcc,10,-O3,1477,1477,1477.0
DIIR,DIIR10.c,gcc,10,-Os,1467,1467,1467.0
DIIR,DIIR10.c,gcc,10,-Ofast,1565,1565,1565.0
DIIR,DIIR10.c,gcc,11,-O0,1953,1953,1953.0
DIIR,DIIR10.c,gcc,11,-O1,1467,1467,1467.0
DIIR,DIIR10.c,gcc,11,-O2,1477,1477,1477.0
DIIR,DIIR10.c,gcc,11,-O3,1477,1477,1477.0
DIIR,DIIR10.c,gcc,11,-Os,1467,1467,1467.0
DIIR,DIIR10.c,gcc,11,-Ofast,1565,1565,1565.0
DIIR,DIIR10.c,gcc,12,-O0,1953,1953,1953.0
DIIR,DIIR10.c,gcc,12,-O1,1467,1467,1467.0
DIIR,DIIR10.c,gcc,12,-O2,1477,1477,1477.0
DIIR,DIIR10.c,gcc,12,-O3,1477,1477,1477.0
DIIR,DIIR10.c,gcc,12,-Os,1467,1467,1467.0
DIIR,DIIR10.c,gcc,12,-Ofast,1565,1565,1565.0
DIIR,DIIR11.c,gcc,9,-O0,1947,1947,1947.0
DIIR,DIIR11.c,gcc,9,-O1,1467,1467,1467.0
DIIR,DIIR11.c,gcc,9,-O2,1477,1477,1477.0
DIIR,DIIR11.c,gcc,9,-O3,1477,1477,1477.0
DIIR,DIIR11.c,gcc,9,-Os,1467,1467,1467.0
DIIR,DIIR11.c,gcc,9,-Ofast,1565,1565,1565.0
DIIR,DIIR11.c,gcc,10,-O0,1947,1947,1947.0
DIIR,DIIR11.c,gcc,10,-O1,1467,1467,1467.0
DIIR,DIIR11.c,gcc,10,-O2,1477,1477,1477.0
DIIR,DIIR11.c,gcc,10,-O3,1477,1477,1477.0
DIIR,DIIR11.c,gcc,10,-Os,1467,1467,1467.0
DIIR,DIIR11.c,gcc,10,-Ofast,1565,1565,1565.0
DIIR,DIIR11.c,gcc,11,-O0,1953,1953,1953.0
DIIR,DIIR11.c,gcc,11,-O1,1467,1467,1467.0
DIIR,DIIR11.c,gcc,11,-O2,1477,1477,1477.0
DIIR,DIIR11.c,gcc,11,-O3,1477,1477,1477.0
DIIR,DIIR11.c,gcc,11,-Os,1467,1467,1467.0
DIIR,DIIR11.c,gcc,11,-Ofast,1565,1565,1565.0
DIIR,DIIR11.c,gcc,12,-O0,1953,1953,1953.0
DIIR,DIIR11.c,gcc,12,-O1,1467,1467,1467.0
DIIR,DIIR11.c,gcc,12,-O2,1477,1477,1477.0
DIIR,DIIR11.c,gcc,12,-O3,1477,1477,1477.0
DIIR,DIIR11.c,gcc,12,-Os,1467,1467,1467.0
DIIR,DIIR11.c,gcc,12,-Ofast,1565,1565,1565.0
DIIR,DIIR12.c,gcc,9,-O0,2034,2034,2034.0
DIIR,DIIR12.c,gcc,9,-O1,1973,1973,1973.0
DIIR,DIIR12.c,gcc,9,-O2,1993,1993,1993.0
DIIR,DIIR12.c,gcc,9,-O3,1993,1993,1993.0
DIIR,DIIR12.c,gcc,9,-Os,1943,1943,1943.0
DIIR,DIIR12.c,gcc,9,-Ofast,2077,2077,2077.0
DIIR,DIIR12.c,gcc,10,-O0,2034,2034,2034.0
DIIR,DIIR12.c,gcc,10,-O1,1973,1973,1973.0
DIIR,DIIR12.c,gcc,10,-O2,1993,1993,1993.0
DIIR,DIIR12.c,gcc,10,-O3,1993,1993,1993.0
DIIR,DIIR12.c,gcc,10,-Os,1943,1943,1943.0
DIIR,DIIR12.c,gcc,10,-Ofast,2077,2077,2077.0
DIIR,DIIR12.c,gcc,11,-O0,2043,2043,2043.0
DIIR,DIIR12.c,gcc,11,-O1,1973,1973,1973.0
DIIR,DIIR12.c,gcc,11,-O2,1993,1993,1993.0
DIIR,DIIR12.c,gcc,11,-O3,1993,1993,1993.0
DIIR,DIIR12.c,gcc,11,-Os,1943,1943,1943.0
DIIR,DIIR12.c,gcc,11,-Ofast,2077,2077,2077.0
DIIR,DIIR12.c,gcc,12,-O0,2043,2043,2043.0
DIIR,DIIR12.c,gcc,12,-O1,1973,1973,1973.0
DIIR,DIIR12.c,gcc,12,-O2,1993,1993,1993.0
DIIR,DIIR12.c,gcc,12,-O3,1993,1993,1993.0
DIIR,DIIR12.c,gcc,12,-Os,1943,1943,1943.0
DIIR,DIIR12.c,gcc,12,-Ofast,2077,2077,2077.0
DIIR,DIIR13.c,gcc,9,-O0,2034,2034,2034.0
DIIR,DIIR13.c,gcc,9,-O1,1973,1973,1973.0
DIIR,DIIR13.c,gcc,9,-O2,1993,1993,1993.0
DIIR,DIIR13.c,gcc,9,-O3,1993,1993,1993.0
DIIR,DIIR13.c,gcc,9,-Os,1943,1943,1943.0
DIIR,DIIR13.c,gcc,9,-Ofast,2077,2077,2077.0
DIIR,DIIR13.c,gcc,10,-O0,2034,2034,2034.0
DIIR,DIIR13.c,gcc,10,-O1,1973,1973,1973.0
DIIR,DIIR13.c,gcc,10,-O2,1993,1993,1993.0
DIIR,DIIR13.c,gcc,10,-O3,1993,1993,1993.0
DIIR,DIIR13.c,gcc,10,-Os,1943,1943,1943.0
DIIR,DIIR13.c,gcc,10,-Ofast,2077,2077,2077.0
DIIR,DIIR13.c,gcc,11,-O0,2043,2043,2043.0
DIIR,DIIR13.c,gcc,11,-O1,1973,1973,1973.0
DIIR,DIIR13.c,gcc,11,-O2,1993,1993,1993.0
DIIR,DIIR13.c,gcc,11,-O3,1993,1993,1993.0
DIIR,DIIR13.c,gcc,11,-Os,1943,1943,1943.0
DIIR,DIIR13.c,gcc,11,-Ofast,2077,2077,2077.0
DIIR,DIIR13.c,gcc,12,-O0,2043,2043,2043.0
DIIR,DIIR13.c,gcc,12,-O1,1973,1973,1973.0
DIIR,DIIR13.c,gcc,12,-O2,1993,1993,1993.0
DIIR,DIIR13.c,gcc,12,-O3,1993,1993,1993.0
DIIR,DIIR13.c,gcc,12,-Os,1943,1943,1943.0
DIIR,DIIR13.c,gcc,12,-Ofast,2077,2077,2077.0
DIIR,DIIR14.c,gcc,9,-O0,2034,2034,2034.0
DIIR,DIIR14.c,gcc,9,-O1,1973,1973,1973.0
DIIR,DIIR14.c,gcc,9,-O2,1993,1993,1993.0
DIIR,DIIR14.c,gcc,9,-O3,1993,1993,1993.0
DIIR,DIIR14.c,gcc,9,-Os,1943,1943,1943.0
DIIR,DIIR14.c,gcc,9,-Ofast,2077,2077,2077.0
DIIR,DIIR14.c,gcc,10,-O0,2034,2034,2034.0
DIIR,DIIR14.c,gcc,10,-O1,1973,1973,1973.0
DIIR,DIIR14.c,gcc,10,-O2,1993,1993,1993.0
DIIR,DIIR14.c,gcc,10,-O3,1993,1993,1993.0
DIIR,DIIR14.c,gcc,10,-Os,1943,1943,1943.0
DIIR,DIIR14.c,gcc,10,-Ofast,2077,2077,2077.0
DIIR,DIIR14.c,gcc,11,-O0,2043,2043,2043.0
DIIR,DIIR14.c,gcc,11,-O1,1973,1973,1973.0
DIIR,DIIR14.c,gcc,11,-O2,1993,1993,1993.0
DIIR,DIIR14.c,gcc,11,-O3,1993,1993,1993.0
DIIR,DIIR14.c,gcc,11,-Os,1943,1943,1943.0
DIIR,DIIR14.c,gcc,11,-Ofast,2077,2077,2077.0
DIIR,DIIR14.c,gcc,12,-O0,2043,2043,2043.0
DIIR,DIIR14.c,gcc,12,-O1,1973,1973,1973.0
DIIR,DIIR14.c,gcc,12,-O2,1993,1993,1993.0
DIIR,DIIR14.c,gcc,12,-O3,1993,1993,1993.0
DIIR,DIIR14.c,gcc,12,-Os,1943,1943,1943.0
DIIR,DIIR14.c,gcc,12,-Ofast,2077,2077,2077.0
DIIR,DIIR2.c,gcc,9,-O0,1898,1898,1898.0
DIIR,DIIR2.c,gcc,9,-O1,1892,1892,1892.0
DIIR,DIIR2.c,gcc,9,-O2,1713,1713,1713.0
DIIR,DIIR2.c,gcc,9,-O3,1713,1713,1713.0
DIIR,DIIR2.c,gcc,9,-Os,1706,1706,1706.0
DIIR,DIIR2.c,gcc,9,-Ofast,1801,1801,1801.0
DIIR,DIIR2.c,gcc,10,-O0,1898,1898,1898.0
DIIR,DIIR2.c,gcc,10,-O1,1887,1887,1887.0
DIIR,DIIR2.c,gcc,10,-O2,1713,1713,1713.0
DIIR,DIIR2.c,gcc,10,-O3,1713,1713,1713.0
DIIR,DIIR2.c,gcc,10,-Os,1706,1706,1706.0
DIIR,DIIR2.c,gcc,10,-Ofast,1801,1801,1801.0
DIIR,DIIR2.c,gcc,11,-O0,1904,1904,1904.0
DIIR,DIIR2.c,gcc,11,-O1,1887,1887,1887.0
DIIR,DIIR2.c,gcc,11,-O2,1713,1713,1713.0
DIIR,DIIR2.c,gcc,11,-O3,1713,1713,1713.0
DIIR,DIIR2.c,gcc,11,-Os,1706,1706,1706.0
DIIR,DIIR2.c,gcc,11,-Ofast,1801,1801,1801.0
DIIR,DIIR2.c,gcc,12,-O0,1904,1904,1904.0
DIIR,DIIR2.c,gcc,12,-O1,1887,1887,1887.0
DIIR,DIIR2.c,gcc,12,-O2,1713,1713,1713.0
DIIR,DIIR2.c,gcc,12,-O3,1713,1713,1713.0
DIIR,DIIR2.c,gcc,12,-Os,1706,1706,1706.0
DIIR,DIIR2.c,gcc,12,-Ofast,1801,1801,1801.0
DIIR,DIIR3.c,gcc,9,-O0,1943,1943,1943.0
DIIR,DIIR3.c,gcc,9,-O1,1892,1892,1892.0
DIIR,DIIR3.c,gcc,9,-O2,1713,1713,1713.0
DIIR,DIIR3.c,gcc,9,-O3,1713,1713,1713.0
DIIR,DIIR3.c,gcc,9,-Os,1706,1706,1706.0
DIIR,DIIR3.c,gcc,9,-Ofast,1801,1801,1801.0
DIIR,DIIR3.c,gcc,10,-O0,1943,1943,1943.0
DIIR,DIIR3.c,gcc,10,-O1,1887,1887,1887.0
DIIR,DIIR3.c,gcc,10,-O2,1713,1713,1713.0
DIIR,DIIR3.c,gcc,10,-O3,1713,1713,1713.0
DIIR,DIIR3.c,gcc,10,-Os,1706,1706,1706.0
DIIR,DIIR3.c,gcc,10,-Ofast,1801,1801,1801.0
DIIR,DIIR3.c,gcc,11,-O0,1949,1949,1949.0
DIIR,DIIR3.c,gcc,11,-O1,1887,1887,1887.0
DIIR,DIIR3.c,gcc,11,-O2,1713,1713,1713.0
DIIR,DIIR3.c,gcc,11,-O3,1713,1713,1713.0
DIIR,DIIR3.c,gcc,11,-Os,1706,1706,1706.0
DIIR,DIIR3.c,gcc,11,-Ofast,1801,1801,1801.0
DIIR,DIIR3.c,gcc,12,-O0,1949,1949,1949.0
DIIR,DIIR3.c,gcc,12,-O1,1887,1887,1887.0
DIIR,DIIR3.c,gcc,12,-O2,1713,1713,1713.0
DIIR,DIIR3.c,gcc,12,-O3,1713,1713,1713.0
DIIR,DIIR3.c,gcc,12,-Os,1706,1706,1706.0
DIIR,DIIR3.c,gcc,12,-Ofast,1801,1801,1801.0
DIIR,DIIR4.c,gcc,9,-O0,1943,1943,1943.0
DIIR,DIIR4.c,gcc,9,-O1,1892,1892,1892.0
DIIR,DIIR4.c,gcc,9,-O2,1713,1713,1713.0
DIIR,DIIR4.c,gcc,9,-O3,1713,1713,1713.0
DIIR,DIIR4.c,gcc,9,-Os,1706,1706,1706.0
DIIR,DIIR4.c,gcc,9,-Ofast,1801,1801,1801.0
DIIR,DIIR4.c,gcc,10,-O0,1943,1943,1943.0
DIIR,DIIR4.c,gcc,10,-O1,1887,1887,1887.0
DIIR,DIIR4.c,gcc,10,-O2,1713,1713,1713.0
DIIR,DIIR4.c,gcc,10,-O3,1713,1713,1713.0
DIIR,DIIR4.c,gcc,10,-Os,1706,1706,1706.0
DIIR,DIIR4.c,gcc,10,-Ofast,1801,1801,1801.0
DIIR,DIIR4.c,gcc,11,-O0,1949,1949,1949.0
DIIR,DIIR4.c,gcc,11,-O1,1887,1887,1887.0
DIIR,DIIR4.c,gcc,11,-O2,1713,1713,1713.0
DIIR,DIIR4.c,gcc,11,-O3,1713,1713,1713.0
DIIR,DIIR4.c,gcc,11,-Os,1706,1706,1706.0
DIIR,DIIR4.c,gcc,11,-Ofast,1801,1801,1801.0
DIIR,DIIR4.c,gcc,12,-O0,1949,1949,1949.0
DIIR,DIIR4.c,gcc,12,-O1,1887,1887,1887.0
DIIR,DIIR4.c,gcc,12,-O2,1713,1713,1713.0
DIIR,DIIR4.c,gcc,12,-O3,1713,1713,1713.0
DIIR,DIIR4.c,gcc,12,-Os,1706,1706,1706.0
DIIR,DIIR4.c,gcc,12,-Ofast,1801,1801,1801.0
DIIR,DIIR5.c,gcc,9,-O0,1943,1943,1943.0
DIIR,DIIR5.c,gcc,9,-O1,1892,1892,1892.0
DIIR,DIIR5.c,gcc,9,-O2,1713,1713,1713.0
DIIR,DIIR5.c,gcc,9,-O3,1713,1713,1713.0
DIIR,DIIR5.c,gcc,9,-Os,1706,1706,1706.0
DIIR,DIIR5.c,gcc,9,-Ofast,1801,1801,1801.0
DIIR,DIIR5.c,gcc,10,-O0,1943,1943,1943.0
DIIR,DIIR5.c,gcc,10,-O1,1887,1887,1887.0
DIIR,DIIR5.c,gcc,10,-O2,1713,1713,1713.0
DIIR,DIIR5.c,gcc,10,-O3,1713,1713,1713.0
DIIR,DIIR5.c,gcc,10,-Os,1706,1706,1706.0
DIIR,DIIR5.c,gcc,10,-Ofast,1801,1801,1801.0
DIIR,DIIR5.c,gcc,11,-O0,1949,1949,1949.0
DIIR,DIIR5.c,gcc,11,-O1,1887,1887,1887.0
DIIR,DIIR5.c,gcc,11,-O2,1713,1713,1713.0
DIIR,DIIR5.c,gcc,11,-O3,1713,1713,1713.0
DIIR,DIIR5.c,gcc,11,-Os,1706,1706,1706.0
DIIR,DIIR5.c,gcc,11,-Ofast,1801,1801,1801.0
DIIR,DIIR5.c,gcc,12,-O0,1949,1949,1949.0
DIIR,DIIR5.c,gcc,12,-O1,1887,1887,1887.0
DIIR,DIIR5.c,gcc,12,-O2,1713,1713,1713.0
DIIR,DIIR5.c,gcc,12,-O3,1713,1713,1713.0
DIIR,DIIR5.c,gcc,12,-Os,1706,1706,1706.0
DIIR,DIIR5.c,gcc,12,-Ofast,1801,1801,1801.0
DIIR,DIIR6.c,gcc,9,-O0,1962,1962,1962.0
DIIR,DIIR6.c,gcc,9,-O1,1892,1892,1892.0
DIIR,DIIR6.c,gcc,9,-O2,1713,1713,1713.0
DIIR,DIIR6.c,gcc,9,-O3,1713,1713,1713.0
DIIR,DIIR6.c,gcc,9,-Os,1706,1706,1706.0
DIIR,DIIR6.c,gcc,9,-Ofast,1801,1801,1801.0
DIIR,DIIR6.c,gcc,10,-O0,1962,1962,1962.0
DIIR,DIIR6.c,gcc,10,-O1,1887,1887,1887.0
DIIR,DIIR6.c,gcc,10,-O2,1713,1713,1713.0
DIIR,DIIR6.c,gcc,10,-O3,1713,1713,1713.0
DIIR,DIIR6.c,gcc,10,-Os,1706,1706,1706.0
DIIR,DIIR6.c,gcc,10,-Ofast,1801,1801,1801.0
DIIR,DIIR6.c,gcc,11,-O0,1968,1968,1968.0
DIIR,DIIR6.c,gcc,11,-O1,1887,1887,1887.0
DIIR,DIIR6.c,gcc,11,-O2,1713,1713,1713.0
DIIR,DIIR6.c,gcc,11,-O3,1713,1713,1713.0
DIIR,DIIR6.c,gcc,11,-Os,1706,1706,1706.0
DIIR,DIIR6.c,gcc,11,-Ofast,1801,1801,1801.0
DIIR,DIIR6.c,gcc,12,-O0,1968,1968,1968.0
DIIR,DIIR6.c,gcc,12,-O1,1887,1887,1887.0
DIIR,DIIR6.c,gcc,12,-O2,1713,1713,1713.0
DIIR,DIIR6.c,gcc,12,-O3,1713,1713,1713.0
DIIR,DIIR6.c,gcc,12,-Os,1706,1706,1706.0
DIIR,DIIR6.c,gcc,12,-Ofast,1801,1801,1801.0
DIIR,DIIR7.c,gcc,9,-O0,1962,1962,1962.0
DIIR,DIIR7.c,gcc,9,-O1,1892,1892,1892.0
