folder_id,file,compiler,version,optimization,bin_min_size,bin_max_size,bin_mean_size
UELJ,UELJ1.c,gcc,9,-Ofast,17400,17400,17400.0
UELJ,UELJ1.c,gcc,10,-O0,15984,15984,15984.0
UELJ,UELJ1.c,gcc,10,-O1,15984,15984,15984.0
UELJ,UELJ1.c,gcc,10,-O2,15984,15984,15984.0
UELJ,UELJ1.c,gcc,10,-O3,15984,15984,15984.0
UELJ,UELJ1.c,gcc,10,-Os,15984,15984,15984.0
UELJ,UELJ1.c,gcc,10,-Ofast,17408,17408,17408.0
UELJ,UELJ1.c,gcc,11,-O0,15984,15984,15984.0
UELJ,UELJ1.c,gcc,11,-O1,15984,15984,15984.0
UELJ,UELJ1.c,gcc,11,-O2,15984,15984,15984.0
UELJ,UELJ1.c,gcc,11,-O3,15984,15984,15984.0
UELJ,UELJ1.c,gcc,11,-Os,15984,15984,15984.0
UELJ,UELJ1.c,gcc,11,-Ofast,17496,17496,17496.0
UELJ,UELJ1.c,gcc,12,-O0,15984,15984,15984.0
UELJ,UELJ1.c,gcc,12,-O1,15984,15984,15984.0
UELJ,UELJ1.c,gcc,12,-O2,15984,15984,15984.0
UELJ,UELJ1.c,gcc,12,-O3,15984,15984,15984.0
UELJ,UELJ1.c,gcc,12,-Os,15984,15984,15984.0
UELJ,UELJ1.c,gcc,12,-Ofast,17496,17496,17496.0
UELJ,UELJ2.c,gcc,9,-O0,16024,16024,16024.0
UELJ,UELJ2.c,gcc,9,-O1,16032,16032,16032.0
UELJ,UELJ2.c,gcc,9,-O2,16032,16032,16032.0
UELJ,UELJ2.c,gcc,9,-O3,16032,16032,16032.0
UELJ,UELJ2.c,gcc,9,-Os,16032,16032,16032.0
UELJ,UELJ2.c,gcc,9,-Ofast,17440,17440,17440.0
UELJ,UELJ2.c,gcc,10,-O0,16024,16024,16024.0
UELJ,UELJ2.c,gcc,10,-O1,16024,16024,16024.0
UELJ,UELJ2.c,gcc,10,-O2,16024,16024,16024.0
UELJ,UELJ2.c,gcc,10,-O3,16024,16024,16024.0
UELJ,UELJ2.c,gcc,10,-Os,16024,16024,16024.0
UELJ,UELJ2.c,gcc,10,-Ofast,17448,17448,17448.0
UELJ,UELJ2.c,gcc,11,-O0,16024,16024,16024.0
UELJ,UELJ2.c,gcc,11,-O1,16024,16024,16024.0
UELJ,UELJ2.c,gcc,11,-O2,16024,16024,16024.0
UELJ,UELJ2.c,gcc,11,-O3,16024,16024,16024.0
UELJ,UELJ2.c,gcc,11,-Os,16024,16024,16024.0
UELJ,UELJ2.c,gcc,11,-Ofast,17536,17536,17536.0
UELJ,UELJ2.c,gcc,12,-O0,16024,16024,16024.0
UELJ,UELJ2.c,gcc,12,-O1,16024,16024,16024.0
UELJ,UELJ2.c,gcc,12,-O2,15984,15984,15984.0
UELJ,UELJ2.c,gcc,12,-O3,16024,16024,16024.0
UELJ,UELJ2.c,gcc,12,-Os,16024,16024,16024.0
UELJ,UELJ2.c,gcc,12,-Ofast,17536,17536,17536.0
DBAS,DBAS1.c,gcc,9,-O0,15984,15984,15984.0
DBAS,DBAS1.c,gcc,9,-O1,15992,15992,15992.0
DBAS,DBAS1.c,gcc,9,-O2,15992,15992,15992.0
DBAS,DBAS1.c,gcc,9,-O3,15992,15992,15992.0
DBAS,DBAS1.c,gcc,9,-Os,15992,15992,15992.0
DBAS,DBAS1.c,gcc,9,-Ofast,17400,17400,17400.0
DBAS,DBAS1.c,gcc,10,-O0,15984,15984,15984.0
DBAS,DBAS1.c,gcc,10,-O1,15984,15984,15984.0
DBAS,DBAS1.c,gcc,10,-O2,15984,15984,15984.0
DBAS,DBAS1.c,gcc,10,-O3,15984,15984,15984.0
DBAS,DBAS1.c,gcc,10,-Os,15984,15984,15984.0
DBAS,DBAS1.c,gcc,10,-Ofast,17408,17408,17408.0
DBAS,DBAS1.c,gcc,11,-O0,15984,15984,15984.0
DBAS,DBAS1.c,gcc,11,-O1,15984,15984,15984.0
DBAS,DBAS1.c,gcc,11,-O2,15984,15984,15984.0
DBAS,DBAS1.c,gcc,11,-O3,15984,15984,15984.0
DBAS,DBAS1.c,gcc,11,-Os,15984,15984,15984.0
DBAS,DBAS1.c,gcc,11,-Ofast,17496,17496,17496.0
DBAS,DBAS1.c,gcc,12,-O0,15984,15984,15984.0
DBAS,DBAS1.c,gcc,12,-O1,15984,15984,15984.0
DBAS,DBAS1.c,gcc,12,-O2,15984,15984,15984.0
DBAS,DBAS1.c,gcc,12,-O3,15984,15984,15984.0
DBAS,DBAS1.c,gcc,12,-Os,15984,15984,15984.0
DBAS,DBAS1.c,gcc,12,-Ofast,17496,17496,17496.0
DBAS,DBAS2.c,gcc,9,-O0,15984,15984,15984.0
DBAS,DBAS2.c,gcc,9,-O1,15992,15992,15992.0
DBAS,DBAS2.c,gcc,9,-O2,15992,15992,15992.0
DBAS,DBAS2.c,gcc,9,-O3,15992,15992,15992.0
DBAS,DBAS2.c,gcc,9,-Os,15992,15992,15992.0
DBAS,DBAS2.c,gcc,9,-Ofast,17400,17400,17400.0
DBAS,DBAS2.c,gcc,10,-O0,15984,15984,15984.0
DBAS,DBAS2.c,gcc,10,-O1,15984,15984,15984.0
DBAS,DBAS2.c,gcc,10,-O2,15984,15984,15984.0
DBAS,DBAS2.c,gcc,10,-O3,15984,15984,15984.0
DBAS,DBAS2.c,gcc,10,-Os,15984,15984,15984.0
DBAS,DBAS2.c,gcc,10,-Ofast,17408,17408,17408.0
DBAS,DBAS2.c,gcc,11,-O0,15984,15984,15984.0
DBAS,DBAS2.c,gcc,11,-O1,15984,15984,15984.0
DBAS,DBAS2.c,gcc,11,-O2,15984,15984,15984.0
DBAS,DBAS2.c,gcc,11,-O3,15984,15984,15984.0
DBAS,DBAS2.c,gcc,11,-Os,15984,15984,15984.0
DBAS,DBAS2.c,gcc,11,-Ofast,17496,17496,17496.0
DBAS,DBAS2.c,gcc,12,-O0,15984,15984,15984.0
DBAS,DBAS2.c,gcc,12,-O1,15984,15984,15984.0
DBAS,DBAS2.c,gcc,12,-O2,15984,15984,15984.0
DBAS,DBAS2.c,gcc,12,-O3,15984,15984,15984.0
DBAS,DBAS2.c,gcc,12,-Os,15984,15984,15984.0
DBAS,DBAS2.c,gcc,12,-Ofast,17496,17496,17496.0
DBAS,DBAS6.c,gcc,9,-O0,15984,15984,15984.0
DBAS,DBAS6.c,gcc,9,-O1,15992,15992,15992.0
DBAS,DBAS6.c,gcc,9,-O2,15992,15992,15992.0
DBAS,DBAS6.c,gcc,9,-O3,15992,15992,15992.0
DBAS,DBAS6.c,gcc,9,-Os,15992,15992,15992.0
DBAS,DBAS6.c,gcc,9,-Ofast,17400,17400,17400.0
DBAS,DBAS6.c,gcc,10,-O0,15984,15984,15984.0
DBAS,DBAS6.c,gcc,10,-O1,15984,15984,15984.0
DBAS,DBAS6.c,gcc,10,-O2,15984,15984,15984.0
DBAS,DBAS6.c,gcc,10,-O3,15984,15984,15984.0
DBAS,DBAS6.c,gcc,10,-Os,15984,15984,15984.0
DBAS,DBAS6.c,gcc,10,-Ofast,17408,17408,17408.0
DBAS,DBAS6.c,gcc,11,-O0,15984,15984,15984.0
DBAS,DBAS6.c,gcc,11,-O1,15984,15984,15984.0
DBAS,DBAS6.c,gcc,11,-O2,15984,15984,15984.0
DBAS,DBAS6.c,gcc,11,-O3,15984,15984,15984.0
DBAS,DBAS6.c,gcc,11,-Os,15984,15984,15984.0
DBAS,DBAS6.c,gcc,11,-Ofast,17496,17496,17496.0
DBAS,DBAS6.c,gcc,12,-O0,15984,15984,15984.0
DBAS,DBAS6.c,gcc,12,-O1,15984,15984,15984.0
DBAS,DBAS6.c,gcc,12,-O2,15984,15984,15984.0
DBAS,DBAS6.c,gcc,12,-O3,15984,15984,15984.0
DBAS,DBAS6.c,gcc,12,-Os,15984,15984,15984.0
DBAS,DBAS6.c,gcc,12,-Ofast,17496,17496,17496.0
DBAS,DBAS7.c,gcc,9,-O0,15984,15984,15984.0
DBAS,DBAS7.c,gcc,9,-O1,15992,15992,15992.0
DBAS,DBAS7.c,gcc,9,-O2,15992,15992,15992.0
DBAS,DBAS7.c,gcc,9,-O3,15992,15992,15992.0
DBAS,DBAS7.c,gcc,9,-Os,15992,15992,15992.0
DBAS,DBAS7.c,gcc,9,-Ofast,17400,17400,17400.0
DBAS,DBAS7.c,gcc,10,-O0,15984,15984,15984.0
DBAS,DBAS7.c,gcc,10,-O1,15984,15984,15984.0
DBAS,DBAS7.c,gcc,10,-O2,15984,15984,15984.0
DBAS,DBAS7.c,gcc,10,-O3,15984,15984,15984.0
DBAS,DBAS7.c,gcc,10,-Os,15984,15984,15984.0
DBAS,DBAS7.c,gcc,10,-Ofast,17408,17408,17408.0
DBAS,DBAS7.c,gcc,11,-O0,15984,15984,15984.0
DBAS,DBAS7.c,gcc,11,-O1,15984,15984,15984.0
DBAS,DBAS7.c,gcc,11,-O2,15984,15984,15984.0
DBAS,DBAS7.c,gcc,11,-O3,15984,15984,15984.0
DBAS,DBAS7.c,gcc,11,-Os,15984,15984,15984.0
DBAS,DBAS7.c,gcc,11,-Ofast,17496,17496,17496.0
DBAS,DBAS7.c,gcc,12,-O0,15984,15984,15984.0
DBAS,DBAS7.c,gcc,12,-O1,15984,15984,15984.0
DBAS,DBAS7.c,gcc,12,-O2,15984,15984,15984.0
DBAS,DBAS7.c,gcc,12,-O3,15984,15984,15984.0
DBAS,DBAS7.c,gcc,12,-Os,15984,15984,15984.0
DBAS,DBAS7.c,gcc,12,-Ofast,17496,17496,17496.0
DBAS,DBAS8.c,gcc,9,-O0,16024,16024,16024.0
DBAS,DBAS8.c,gcc,9,-O1,16032,16032,16032.0
DBAS,DBAS8.c,gcc,9,-O2,16032,16032,16032.0
DBAS,DBAS8.c,gcc,9,-O3,16032,16032,16032.0
DBAS,DBAS8.c,gcc,9,-Os,16032,16032,16032.0
DBAS,DBAS8.c,gcc,9,-Ofast,17440,17440,17440.0
DBAS,DBAS8.c,gcc,10,-O0,16024,16024,16024.0
DBAS,DBAS8.c,gcc,10,-O1,16024,16024,16024.0
DBAS,DBAS8.c,gcc,10,-O2,16024,16024,16024.0
DBAS,DBAS8.c,gcc,10,-O3,16024,16024,16024.0
DBAS,DBAS8.c,gcc,10,-Os,16024,16024,16024.0
DBAS,DBAS8.c,gcc,10,-Ofast,17448,17448,17448.0
DBAS,DBAS8.c,gcc,11,-O0,16024,16024,16024.0
DBAS,DBAS8.c,gcc,11,-O1,16024,16024,16024.0
DBAS,DBAS8.c,gcc,11,-O2,16024,16024,16024.0
DBAS,DBAS8.c,gcc,11,-O3,16024,16024,16024.0
DBAS,DBAS8.c,gcc,11,-Os,16024,16024,16024.0
DBAS,DBAS8.c,gcc,11,-Ofast,17536,17536,17536.0
DBAS,DBAS8.c,gcc,12,-O0,16024,16024,16024.0
DBAS,DBAS8.c,gcc,12,-O1,16024,16024,16024.0
DBAS,DBAS8.c,gcc,12,-O2,16024,16024,16024.0
DBAS,DBAS8.c,gcc,12,-O3,16024,16024,16024.0
DBAS,DBAS8.c,gcc,12,-Os,16024,16024,16024.0
DBAS,DBAS8.c,gcc,12,-Ofast,17536,17536,17536.0
FAZI,FAZI1.c,gcc,9,-O0,15984,15984,15984.0
FAZI,FAZI1.c,gcc,9,-O1,15992,15992,15992.0
FAZI,FAZI1.c,gcc,9,-O2,15992,15992,15992.0
FAZI,FAZI1.c,gcc,9,-O3,15992,15992,15992.0
FAZI,FAZI1.c,gcc,9,-Os,15992,15992,15992.0
FAZI,FAZI1.c,gcc,9,-Ofast,17400,17400,17400.0
FAZI,FAZI1.c,gcc,10,-O0,15984,15984,15984.0
FAZI,FAZI1.c,gcc,10,-O1,15984,15984,15984.0
FAZI,FAZI1.c,gcc,10,-O2,15984,15984,15984.0
FAZI,FAZI1.c,gcc,10,-O3,15984,15984,15984.0
FAZI,FAZI1.c,gcc,10,-Os,15984,15984,15984.0
FAZI,FAZI1.c,gcc,10,-Ofast,17408,17408,17408.0
FAZI,FAZI1.c,gcc,11,-O0,15984,15984,15984.0
FAZI,FAZI1.c,gcc,11,-O1,15984,15984,15984.0
FAZI,FAZI1.c,gcc,11,-O2,15984,15984,15984.0
FAZI,FAZI1.c,gcc,11,-O3,15984,15984,15984.0
FAZI,FAZI1.c,gcc,11,-Os,15984,15984,15984.0
FAZI,FAZI1.c,gcc,11,-Ofast,17496,17496,17496.0
FAZI,FAZI1.c,gcc,12,-O0,15984,15984,15984.0
FAZI,FAZI1.c,gcc,12,-O1,15984,15984,15984.0
FAZI,FAZI1.c,gcc,12,-O2,15984,15984,15984.0
FAZI,FAZI1.c,gcc,12,-O3,15984,15984,15984.0
FAZI,FAZI1.c,gcc,12,-Os,15984,15984,15984.0
FAZI,FAZI1.c,gcc,12,-Ofast,17496,17496,17496.0
FAZI,FAZI2.c,gcc,9,-O0,15984,15984,15984.0
FAZI,FAZI2.c,gcc,9,-O1,15992,15992,15992.0
FAZI,FAZI2.c,gcc,9,-O2,15992,15992,15992.0
FAZI,FAZI2.c,gcc,9,-O3,15992,15992,15992.0
FAZI,FAZI2.c,gcc,9,-Os,15992,15992,15992.0
FAZI,FAZI2.c,gcc,9,-Ofast,17400,17400,17400.0
FAZI,FAZI2.c,gcc,10,-O0,15984,15984,15984.0
FAZI,FAZI2.c,gcc,10,-O1,15984,15984,15984.0
FAZI,FAZI2.c,gcc,10,-O2,15984,15984,15984.0
FAZI,FAZI2.c,gcc,10,-O3,15984,15984,15984.0
FAZI,FAZI2.c,gcc,10,-Os,15984,15984,15984.0
FAZI,FAZI2.c,gcc,10,-Ofast,17408,17408,17408.0
FAZI,FAZI2.c,gcc,11,-O0,15984,15984,15984.0
FAZI,FAZI2.c,gcc,11,-O1,15984,15984,15984.0
FAZI,FAZI2.c,gcc,11,-O2,15984,15984,15984.0
FAZI,FAZI2.c,gcc,11,-O3,15984,15984,15984.0
FAZI,FAZI2.c,gcc,11,-Os,15984,15984,15984.0
FAZI,FAZI2.c,gcc,11,-Ofast,17496,17496,17496.0
FAZI,FAZI2.c,gcc,12,-O0,15984,15984,15984.0
FAZI,FAZI2.c,gcc,12,-O1,15984,15984,15984.0
FAZI,FAZI2.c,gcc,12,-O2,15984,15984,15984.0
FAZI,FAZI2.c,gcc,12,-O3,15984,15984,15984.0
FAZI,FAZI2.c,gcc,12,-Os,15984,15984,15984.0
FAZI,FAZI2.c,gcc,12,-Ofast,17496,17496,17496.0
FAZI,FAZI3.c,gcc,9,-O0,15984,15984,15984.0
FAZI,FAZI3.c,gcc,9,-O1,15992,15992,15992.0
FAZI,FAZI3.c,gcc,9,-O2,15992,15992,15992.0
FAZI,FAZI3.c,gcc,9,-O3,15992,15992,15992.0
FAZI,FAZI3.c,gcc,9,-Os,15992,15992,15992.0
FAZI,FAZI3.c,gcc,9,-Ofast,17400,17400,17400.0
FAZI,FAZI3.c,gcc,10,-O0,15984,15984,15984.0
FAZI,FAZI3.c,gcc,10,-O1,15984,15984,15984.0
FAZI,FAZI3.c,gcc,10,-O2,15984,15984,15984.0
FAZI,FAZI3.c,gcc,10,-O3,15984,15984,15984.0
FAZI,FAZI3.c,gcc,10,-Os,15984,15984,15984.0
FAZI,FAZI3.c,gcc,10,-Ofast,17408,17408,17408.0
FAZI,FAZI3.c,gcc,11,-O0,15984,15984,15984.0
FAZI,FAZI3.c,gcc,11,-O1,15984,15984,15984.0
FAZI,FAZI3.c,gcc,11,-O2,15984,15984,15984.0
FAZI,FAZI3.c,gcc,11,-O3,15984,15984,15984.0
FAZI,FAZI3.c,gcc,11,-Os,15984,15984,15984.0
FAZI,FAZI3.c,gcc,11,-Ofast,17496,17496,17496.0
FAZI,FAZI3.c,gcc,12,-O0,15984,15984,15984.0
FAZI,FAZI3.c,gcc,12,-O1,15984,15984,15984.0
FAZI,FAZI3.c,gcc,12,-O2,15984,15984,15984.0
FAZI,FAZI3.c,gcc,12,-O3,15984,15984,15984.0
FAZI,FAZI3.c,gcc,12,-Os,15984,15984,15984.0
FAZI,FAZI3.c,gcc,12,-Ofast,17496,17496,17496.0
FAZI,FAZI4.c,gcc,9,-O0,15984,15984,15984.0
FAZI,FAZI4.c,gcc,9,-O1,15992,15992,15992.0
FAZI,FAZI4.c,gcc,9,-O2,15992,15992,15992.0
FAZI,FAZI4.c,gcc,9,-O3,15992,15992,15992.0
FAZI,FAZI4.c,gcc,9,-Os,15992,15992,15992.0
FAZI,FAZI4.c,gcc,9,-Ofast,17400,17400,17400.0
FAZI,FAZI4.c,gcc,10,-O0,15984,15984,15984.0
FAZI,FAZI4.c,gcc,10,-O1,15984,15984,15984.0
FAZI,FAZI4.c,gcc,10,-O2,15984,15984,15984.0
FAZI,FAZI4.c,gcc,10,-O3,15984,15984,15984.0
FAZI,FAZI4.c,gcc,10,-Os,15984,15984,15984.0
FAZI,FAZI4.c,gcc,10,-Ofast,17408,17408,17408.0
FAZI,FAZI4.c,gcc,11,-O0,15984,15984,15984.0
FAZI,FAZI4.c,gcc,11,-O1,15984,15984,15984.0
FAZI,FAZI4.c,gcc,11,-O2,15984,15984,15984.0
FAZI,FAZI4.c,gcc,11,-O3,15984,15984,15984.0
FAZI,FAZI4.c,gcc,11,-Os,15984,15984,15984.0
FAZI,FAZI4.c,gcc,11,-Ofast,17496,17496,17496.0
FAZI,FAZI4.c,gcc,12,-O0,15984,15984,15984.0
FAZI,FAZI4.c,gcc,12,-O1,15984,15984,15984.0
FAZI,FAZI4.c,gcc,12,-O2,15984,15984,15984.0
FAZI,FAZI4.c,gcc,12,-O3,15984,15984,15984.0
FAZI,FAZI4.c,gcc,12,-Os,15984,15984,15984.0
FAZI,FAZI4.c,gcc,12,-Ofast,17496,17496,17496.0
FAZI,FAZI5.c,gcc,9,-O0,15984,15984,15984.0
FAZI,FAZI5.c,gcc,9,-O1,15992,15992,15992.0
FAZI,FAZI5.c,gcc,9,-O2,15992,15992,15992.0
FAZI,FAZI5.c,gcc,9,-O3,15992,15992,15992.0
FAZI,FAZI5.c,gcc,9,-Os,15992,15992,15992.0
FAZI,FAZI5.c,gcc,9,-Ofast,17400,17400,17400.0
FAZI,FAZI5.c,gcc,10,-O0,15984,15984,15984.0
FAZI,FAZI5.c,gcc,10,-O1,15984,15984,15984.0
FAZI,FAZI5.c,gcc,10,-O2,15984,15984,15984.0
FAZI,FAZI5.c,gcc,10,-O3,15984,15984,15984.0
FAZI,FAZI5.c,gcc,10,-Os,15984,15984,15984.0
FAZI,FAZI5.c,gcc,10,-Ofast,17408,17408,17408.0
FAZI,FAZI5.c,gcc,11,-O0,15984,15984,15984.0
FAZI,FAZI5.c,gcc,11,-O1,15984,15984,15984.0
FAZI,FAZI5.c,gcc,11,-O2,15984,15984,15984.0
FAZI,FAZI5.c,gcc,11,-O3,15984,15984,15984.0
FAZI,FAZI5.c,gcc,11,-Os,15984,15984,15984.0
FAZI,FAZI5.c,gcc,11,-Ofast,17496,17496,17496.0
FAZI,FAZI5.c,gcc,12,-O0,15984,15984,15984.0
FAZI,FAZI5.c,gcc,12,-O1,15984,15984,15984.0
FAZI,FAZI5.c,gcc,12,-O2,15984,15984,15984.0
FAZI,FAZI5.c,gcc,12,-O3,15984,15984,15984.0
FAZI,FAZI5.c,gcc,12,-Os,15984,15984,15984.0
FAZI,FAZI5.c,gcc,12,-Ofast,17496,17496,17496.0
FAZI,FAZI6.c,gcc,9,-O0,15984,15984,15984.0
FAZI,FAZI6.c,gcc,9,-O1,15992,15992,15992.0
FAZI,FAZI6.c,gcc,9,-O2,15992,15992,15992.0
FAZI,FAZI6.c,gcc,9,-O3,15992,15992,15992.0
FAZI,FAZI6.c,gcc,9,-Os,15992,15992,15992.0
FAZI,FAZI6.c,gcc,9,-Ofast,17400,17400,17400.0
FAZI,FAZI6.c,gcc,10,-O0,15984,15984,15984.0
FAZI,FAZI6.c,gcc,10,-O1,15984,15984,15984.0
FAZI,FAZI6.c,gcc,10,-O2,15984,15984,15984.0
FAZI,FAZI6.c,gcc,10,-O3,15984,15984,15984.0
FAZI,FAZI6.c,gcc,10,-Os,15984,15984,15984.0
FAZI,FAZI6.c,gcc,10,-Ofast,17408,17408,17408.0
FAZI,FAZI6.c,gcc,11,-O0,15984,15984,15984.0
FAZI,FAZI6.c,gcc,11,-O1,15984,15984,15984.0
FAZI,FAZI6.c,gcc,11,-O2,15984,15984,15984.0
FAZI,FAZI6.c,gcc,11,-O3,15984,15984,15984.0
FAZI,FAZI6.c,gcc,11,-Os,15984,15984,15984.0
FAZI,FAZI6.c,gcc,11,-Ofast,17496,17496,17496.0
FAZI,FAZI6.c,gcc,12,-O0,15984,15984,15984.0
FAZI,FAZI6.c,gcc,12,-O1,15984,15984,15984.0
FAZI,FAZI6.c,gcc,12,-O2,15984,15984,15984.0
FAZI,FAZI6.c,gcc,12,-O3,15984,15984,15984.0
FAZI,FAZI6.c,gcc,12,-Os,15984,15984,15984.0
FAZI,FAZI6.c,gcc,12,-Ofast,17496,17496,17496.0
FAZI,FAZI7.c,gcc,9,-O0,15984,15984,15984.0
FAZI,FAZI7.c,gcc,9,-O1,15992,15992,15992.0
FAZI,FAZI7.c,gcc,9,-O2,15992,15992,15992.0
FAZI,FAZI7.c,gcc,9,-O3,15992,15992,15992.0
FAZI,FAZI7.c,gcc,9,-Os,15992,15992,15992.0
FAZI,FAZI7.c,gcc,9,-Ofast,17400,17400,17400.0
FAZI,FAZI7.c,gcc,10,-O0,15984,15984,15984.0
FAZI,FAZI7.c,gcc,10,-O1,15984,15984,15984.0
FAZI,FAZI7.c,gcc,10,-O2,15984,15984,15984.0
FAZI,FAZI7.c,gcc,10,-O3,15984,15984,15984.0
FAZI,FAZI7.c,gcc,10,-Os,15984,15984,15984.0
FAZI,FAZI7.c,gcc,10,-Ofast,17408,17408,17408.0
FAZI,FAZI7.c,gcc,11,-O0,15984,15984,15984.0
FAZI,FAZI7.c,gcc,11,-O1,15984,15984,15984.0
FAZI,FAZI7.c,gcc,11,-O2,15984,15984,15984.0
FAZI,FAZI7.c,gcc,11,-O3,15984,15984,15984.0
FAZI,FAZI7.c,gcc,11,-Os,15984,15984,15984.0
FAZI,FAZI7.c,gcc,11,-Ofast,17496,17496,17496.0
FAZI,FAZI7.c,gcc,12,-O0,15984,15984,15984.0
FAZI,FAZI7.c,gcc,12,-O1,15984,15984,15984.0
FAZI,FAZI7.c,gcc,12,-O2,15984,15984,15984.0
FAZI,FAZI7.c,gcc,12,-O3,15984,15984,15984.0
FAZI,FAZI7.c,gcc,12,-Os,15984,15984,15984.0
FAZI,FAZI7.c,gcc,12,-Ofast,17496,17496,17496.0
SURK,SURK1.c,gcc,9,-O0,15984,15984,15984.0
SURK,SURK1.c,gcc,9,-O1,15992,15992,15992.0
SURK,SURK1.c,gcc,9,-O2,15992,15992,15992.0
SURK,SURK1.c,gcc,9,-O3,15992,15992,15992.0
SURK,SURK1.c,gcc,9,-Os,15992,15992,15992.0
SURK,SURK1.c,gcc,9,-Ofast,17400,17400,17400.0
SURK,SURK1.c,gcc,10,-O0,15984,15984,15984.0
SURK,SURK1.c,gcc,10,-O1,15984,15984,15984.0
SURK,SURK1.c,gcc,10,-O2,15984,15984,15984.0
SURK,SURK1.c,gcc,10,-O3,15984,15984,15984.0
SURK,SURK1.c,gcc,10,-Os,15984,15984,15984.0
SURK,SURK1.c,gcc,10,-Ofast,17408,17408,17408.0
SURK,SURK1.c,gcc,11,-O0,15984,15984,15984.0
SURK,SURK1.c,gcc,11,-O1,15984,15984,15984.0
SURK,SURK1.c,gcc,11,-O2,15984,15984,15984.0
SURK,SURK1.c,gcc,11,-O3,15984,15984,15984.0
SURK,SURK1.c,gcc,11,-Os,15984,15984,15984.0
SURK,SURK1.c,gcc,11,-Ofast,17496,17496,17496.0
SURK,SURK1.c,gcc,12,-O0,15984,15984,15984.0
SURK,SURK1.c,gcc,12,-O1,15984,15984,15984.0
SURK,SURK1.c,gcc,12,-O2,15984,15984,15984.0
SURK,SURK1.c,gcc,12,-O3,15984,15984,15984.0
SURK,SURK1.c,gcc,12,-Os,15984,15984,15984.0
SURK,SURK1.c,gcc,12,-Ofast,17496,17496,17496.0
SURK,SURK2.c,gcc,9,-O0,15984,15984,15984.0
SURK,SURK2.c,gcc,9,-O1,15992,15992,15992.0
SURK,SURK2.c,gcc,9,-O2,15992,15992,15992.0
SURK,SURK2.c,gcc,9,-O3,15992,15992,15992.0
SURK,SURK2.c,gcc,9,-Os,15992,15992,15992.0
SURK,SURK2.c,gcc,9,-Ofast,17400,17400,17400.0
SURK,SURK2.c,gcc,10,-O0,15984,15984,15984.0
SURK,SURK2.c,gcc,10,-O1,15984,15984,15984.0
SURK,SURK2.c,gcc,10,-O2,15984,15984,15984.0
SURK,SURK2.c,gcc,10,-O3,15984,15984,15984.0
SURK,SURK2.c,gcc,10,-Os,15984,15984,15984.0
SURK,SURK2.c,gcc,10,-Ofast,17408,17408,17408.0
SURK,SURK2.c,gcc,11,-O0,15984,15984,15984.0
SURK,SURK2.c,gcc,11,-O1,15984,15984,15984.0
SURK,SURK2.c,gcc,11,-O2,15984,15984,15984.0
SURK,SURK2.c,gcc,11,-O3,15984,15984,15984.0
SURK,SURK2.c,gcc,11,-Os,15984,15984,15984.0
SURK,SURK2.c,gcc,11,-Ofast,17496,17496,17496.0
SURK,SURK2.c,gcc,12,-O0,15984,15984,15984.0
SURK,SURK2.c,gcc,12,-O1,15984,15984,15984.0
SURK,SURK2.c,gcc,12,-O2,15984,15984,15984.0
SURK,SURK2.c,gcc,12,-O3,15984,15984,15984.0
SURK,SURK2.c,gcc,12,-Os,15984,15984,15984.0
SURK,SURK2.c,gcc,12,-Ofast,17496,17496,17496.0
SURK,SURK3.c,gcc,9,-O0,15984,15984,15984.0
SURK,SURK3.c,gcc,9,-O1,15992,15992,15992.0
SURK,SURK3.c,gcc,9,-O2,15992,15992,15992.0
SURK,SURK3.c,gcc,9,-O3,15992,15992,15992.0
SURK,SURK3.c,gcc,9,-Os,15992,15992,15992.0
SURK,SURK3.c,gcc,9,-Ofast,17400,17400,17400.0
SURK,SURK3.c,gcc,10,-O0,15984,15984,15984.0
SURK,SURK3.c,gcc,10,-O1,15984,15984,15984.0
SURK,SURK3.c,gcc,10,-O2,15984,15984,15984.0
SURK,SURK3.c,gcc,10,-O3,15984,15984,15984.0
SURK,SURK3.c,gcc,10,-Os,15984,15984,15984.0
SURK,SURK3.c,gcc,10,-Ofast,17408,17408,17408.0
SURK,SURK3.c,gcc,11,-O0,15984,15984,15984.0
SURK,SURK3.c,gcc,11,-O1,15984,15984,15984.0
SURK,SURK3.c,gcc,11,-O2,15984,15984,15984.0
SURK,SURK3.c,gcc,11,-O3,15984,15984,15984.0
SURK,SURK3.c,gcc,11,-Os,15984,15984,15984.0
SURK,SURK3.c,gcc,11,-Ofast,17496,17496,17496.0
SURK,SURK3.c,gcc,12,-O0,15984,15984,15984.0
SURK,SURK3.c,gcc,12,-O1,15984,15984,15984.0
SURK,SURK3.c,gcc,12,-O2,15984,15984,15984.0
SURK,SURK3.c,gcc,12,-O3,15984,15984,15984.0
SURK,SURK3.c,gcc,12,-Os,15984,15984,15984.0
SURK,SURK3.c,gcc,12,-Ofast,17496,17496,17496.0
SURK,SURK4.c,gcc,9,-O0,15984,15984,15984.0
SURK,SURK4.c,gcc,9,-O1,15992,15992,15992.0
SURK,SURK4.c,gcc,9,-O2,15992,15992,15992.0
SURK,SURK4.c,gcc,9,-O3,15992,15992,15992.0
SURK,SURK4.c,gcc,9,-Os,15992,15992,15992.0
SURK,SURK4.c,gcc,9,-Ofast,17400,17400,17400.0
SURK,SURK4.c,gcc,10,-O0,15984,15984,15984.0
SURK,SURK4.c,gcc,10,-O1,15984,15984,15984.0
